variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M734.1795T9.21	c18acqui			0.887931635192642	0.347850755095778	0	-0.355149424283045	0.509814694014419	0	-0.166034611120025	0.974330332819913	0	0.0820522408183368	0.87622252092062	0	2.67676401597666	0.824966203380967	E	E	E	E	E	E	0	0	NA		M734T552	734.1795	552.41262			385	NA	
M734.2784T9.22	c18acqui			0.832705196313052	0.437868977511807	0	-0.373901912837454	0.511181338943232	0	0.148933420176794	0.964462828346848	0	-0.503710615595773	0.119252255623444	0	2.67804399203463	0.690757623619128	E	E	E	E	E	E	0	0	NA		M734T553	734.2784	553.03464			385	NA	
M734.3498T0.79_2	c18acqui			-0.00706728468184004	0.98342899285724	0	-0.187326224659328	0.307610626674743	0	-0.0882454940274755	0.957295166327309	0	-0.346510657094738	0.0110051525060895	1	0.192345551838071	0.539149994764036	E	E	E	E	E	E	0	0	4		M734T47_2	734.3498	47.223714	[2224][M+1]2+		176	NA	
M734.3537T8.46	c18acqui			-0.123462143172672	0.931239423374697	0	-0.0758690472476289	0.861237067472666	0	-0.470163494224391	0.4585286706894	0	0.0528312464974423	0.870212045479716	0	0.316574421525612	1.4185482574769	E	E	E	E	E	E	0	0	NA		M734T508	734.3537	507.88314	[2225][M]2+		5815	NA	
M734.4201T15.61_3	c18acqui			-0.0533966027915529	0.9639802362736	0	-0.0621535810302927	0.86982265574966	0	0.0434049624116177	0.986967026657348	0	-0.100316110159888	0.807662370027442	0	0.133485803329257	0.28644068006002	E	E	E	E	E	E	0	0	NA		M734T936_3	734.4201	936.3804			11	NA	
M734.6567T9.04_1	c18acqui			0.0213872732130884	0.996077831792859	0	-0.221012749724622	0.548013463763181	0	-0.146803916051562	0.947154974841246	0	-0.105037175993907	0.731470373175489	0	0.213641223275175	0.996609983523378	E	E	E	E	E	E	0	0	NA		M735T542_1	734.6567	542.4516		[M+H-CH3]+ 748.685	167	NA	
M734.7541T15.6	c18acqui			0.287406763470232	0.729927990547079	0	0.0291415087345914	0.880355138720729	0	-0.0608777802113494	0.986967026657348	0	-0.224575038119601	0.580760418335671	0	1.42810485656777	0.0824653162991325	E	E	E	E	E	E	0	0	NA		M735T936	734.7541	936.2202			11	NA	
M734.8011T9.04	c18acqui			0.244067823398805	0.864305110424644	0	-0.038696496324107	0.970994821336326	0	0.0838497505796187	0.976972231001985	0	-0.0290979187258102	0.946436153601383	0	0.979811590836724	0.043978572459953	E	E	E	E	E	E	0	0	NA		M735T543	734.8011	542.64714			167	NA	
M734.8138T0.82	c18acqui			-0.0684579976041793	0.932413728126297	0	-0.326607631646393	0.182605386867181	0	-0.106082695556857	0.974330332819913	0	-0.393801093098386	0.0949970707508639	0	0.501215349371464	0.135118785143084	E	E	E	E	E	E	0	0	4		M735T49	734.8138	49.312848		[M+H]+ 733.808	21	NA	
M734.8492T0.79_1	c18acqui			-0.0770474426577064	0.974102972697076	0	-0.288040657402885	0.712944070533488	0	0.0466576058696564	0.990700679464023	0	-0.279847037416825	0.72579299895931	0	0.144727858105435	0.0958418161157335	E	E	E	E	E	E	0	0	NA		M735T47_1	734.8492	47.269308	[2224][M+2]2+		176	NA	
M734.8546T8.47	c18acqui			-0.281486954349266	0.827053408735523	0	-0.0102981658402079	0.955054515484453	0	-0.519064815078966	0.28846078171064	0	0.124696531579577	0.687327594644664	0	0.863821005742483	1.67489646617056	E	E	E	E	E	E	0	0	4		M735T508	734.8546	507.9741	[2225][M+1]2+		226	NA	
M734.8619T0.88	c18acqui			0.0541507336388705	0.970083489873932	0	0.0124206591993783	0.971868769277059	0	-0.246145038215422	0.770489262669852	0	0.130333391790501	0.630281459857477	0	0.355862788196458	1.34789729529979	E	E	E	E	E	E	0	0	NA		M735T53	734.8619	53.062338			7	NA	
M734.896T0.8	c18acqui			0.0908496255660332	0.931239423374697	0	-0.145916389748944	0.569364748989239	0	0.262295911909153	0.598757016677809	0	-0.011596247324638	0.942798744504974	0	0.37428263632684	1.74681805233489	E	E	E	E	E	E	0	0	NA		M735T48	734.896	48.292764			21	NA	
M734.9013T9.32_1	c18acqui			-0.0503021649265349	0.895153636818413	0	-0.78766288322463	4.97584943927749e-05	1	0.235837432366308	0.662406716662817	0	-0.609851135172736	0.00155737347534016	1	0.480788388782973	1.21384605114823	E	E	E	E	E	E	0	0	4		M735T559_1	734.9013	559.09224			9254	NA	
M735.1314T12.75	c18acqui			0.185233794443041	0.875701615893044	0	-0.159349550218646	0.666455159737288	0	0.046904506139624	0.984226351753018	0	0.00761972365817876	0.987568319459116	0	0.739269843506915	0.367091914233527	E	E	E	E	E	E	0	0	NA		M735T765	735.1314	764.8422	[2223][M+2]+		36	NA	
M735.1523T9.32_2	c18acqui			0.0435522402308681	0.995989129799398	0	-0.666828905983857	0.00237869071504707	1	0.098182912145182	0.964462828346848	0	-0.643229111385867	0.00532717356149835	1	0.00645212966300659	0.67490710209514	E	E	E	E	E	E	0	0	4		M735T559_2	735.1523	558.99864	[2227][M]2+		9257	NA	
M735.4026T9.31_3	c18acqui			0.244452966426255	0.803221567360953	0	-0.826673861093663	5.25475086340017e-05	1	0.243437448803936	0.621723208949161	0	-0.732256825842732	0.000185865183502904	1	0.886427502195141	1.37119280951039	E	E	E	E	E	E	0	0	4		M735T559_3	735.4026	558.84192			9255	NA	
M735.654T9.32_1	c18acqui			0.0578735126073386	0.999237625344354	0	-0.800684047553979	0.000778502076333901	1	0.121255009835318	0.956927352312289	0	-0.57838524930842	0.0241589723590381	1	0.162747996680311	0.345295583465278	E	E	E	E	E	E	0	0	4		M736T559_1	735.654	558.9183	[2227][M+1]2+		9256	NA	
M735.9041T9.32_2	c18acqui			0.139384922422293	0.903760822139612	0	-0.695429114959257	0.000126241542023302	1	-0.0176143529138617	0.999189346311541	0	-0.523534666257332	0.0229848000007599	1	0.463403160499736	0.0839575180988632	E	E	E	E	E	E	0	0	4		M736T559_2	735.9041	558.93414			9252	NA	
M735.9786T0.79	c18acqui			-0.0884894993573333	0.95865922285435	0	0.482394191228657	0.00972058375801537	1	-0.0665411878516977	0.966614363565369	0	0.559291871495539	0.0017117504263872	1	0.826135319216468	0.749524025385957	E	E	E	E	E	E	0	0	4		M736T47	735.9786	47.29803	[2226][M+1]+		176	NA	
M736.2319T0.8_2	c18acqui			-0.0191221638235426	0.996077831792859	0	0.216842802818743	0.299466368817691	0	0.130602972311364	0.916899460282953	0	0.435255304742212	0.00322416486495905	1	0.147178015644878	0.575657805126425	E	E	E	E	E	E	0	0	4		M736T48_2	736.2319	48.276882			21	NA	
M736.7743T16.83	c18acqui			-0.229586240372171	0.855056955441593	0	0.362536455783909	0.242518119460766	0	-0.150365172062102	0.964462828346848	0	0.618419616679253	0.0697097281728128	0	1.07534464275436	0.748652707921188	E	E	E	E	E	E	0	0	4		M737T1010	736.7743	1009.9278		[M+H]+ 735.77	56	NA	
M736.9803T0.8_3	c18acqui			0.0243801491635853	0.954838015929387	0	0.43445734424955	0.0121470016185308	1	0.224063461475055	0.752309346596128	0	0.399669451079458	0.0312803370575027	1	0.185947788298157	1.1640907534973	E	E	E	E	E	E	0	0	4		M737T48_3	736.9803	47.736258	[2226][M+2]+		176	NA	
M737.0553T0.89	c18acqui			-0.0103551395093664	0.98488157012184	0	-0.159112112422221	0.584865757111138	0	-0.122820673615911	0.955153696855392	0	0.379237026399805	0.132742273026406	0	0.44404498888238	0.723285258831002	E	E	E	E	E	E	0	0	NA		M737T54	737.0553	53.589852		[3M+Na]+ 238.021	7	NA	
M737.2214T9.65_1	c18acqui			0.176511832113118	0.91450924389925	0	-1.00927614306238	1.47853245641523e-05	1	0.00399402886678502	0.984226351753018	0	-1.06141387967764	1.11297841699022e-05	1	0.794736113971416	0.14320563225766	E	E	E	E	E	E	0	0	4		M737T579_1	737.2214	578.91324		[M+Na]+ 714.239	68	NA	
M737.3598T0.81_4	c18acqui			0.00975550075129128	0.98437230699511	0	0.00840914965383632	0.950961635894718	0	-0.0690661170701823	0.923503198083627	0	0.0663122749293628	0.561069557573197	0	0.312210957051172	1.2299873115542	E	E	E	E	E	E	0	0	NA		M737T48_4	737.3598	48.322152			1320	NA	
M737.3895T9.65_2	c18acqui			-0.149515815788629	0.800055697572617	0	-1.22505742070826	4.93806927440334e-07	1	-0.273358640600724	0.920923996353956	0	-1.06902265598446	0.000633724541159364	1	0.406306348189439	0.403327950130176	E	E	E	E	E	E	0	0	4		M737T579_2	737.3895	579.24582	[2231][M]2+		2759	NA	
M737.5559T9.66_1	c18acqui			-0.172921250962283	0.729927990547079	0	-1.10929081897486	1.15875199470068e-07	1	-0.339280849884201	0.729998246334616	0	-1.132146089641	1.7177306121218e-05	1	0.698233805494235	0.53036603967614	E	E	E	E	E	E	0	0	4		M738T579_1	737.5559	579.42708			68	NA	
M737.6708T9.53	c18acqui			-0.20370079824435	0.794377308168641	0	-0.242824145022457	0.221613064796588	0	-0.118541155930338	0.964462828346848	0	-0.132950939885765	0.644836260647758	0	1.53393229896948	0.631406837854749	E	E	E	E	E	E	0	0	NA		M738T572	737.6708	571.76718		[M+Na]+ 714.685 [M+H]+ 736.663 [M+H-C6H8O6]+ 912.691	68	NA	
M737.7053T9.88_1	c18acqui			0.0206384608483372	0.983552183576625	0	-0.593317164970957	0.000854375048909636	1	-0.0495233189011302	0.989890459617679	0	-0.602948423636841	0.00781807697868667	1	0.111273711781422	0.0310097133393019	E	E	E	E	E	E	0	0	NA		M738T593_1	737.7053	592.81578		[M+K]+ 698.741	68	NA	
M737.7296T14.72_1	c18acqui			-0.176233714741969	0.803748695363445	0	-0.033765957511358	0.878698325027328	0	-0.0810282999027354	0.974330332819913	0	-0.0780781389772063	0.767779957753722	0	1.17736849485897	0.486342274120563	E	E	E	E	E	E	0	0	NA		M738T883_1	737.7296	883.1124	[2233][M]3+		8	NA	
M737.8599T0.81_1	c18acqui			0.0290061083697868	0.962220816343444	0	-0.0939166855688995	0.349823198227779	0	-0.070589440003971	0.888255410797479	0	0.0428179401837383	0.691002905563374	0	0.293023194579875	1.30167918162829	E	E	E	E	E	E	0	0	NA		M738T48_1	737.8599	48.33729			1321	NA	
M737.8727T9.88_2	c18acqui			0.0451948659827703	0.995740537243491	0	-0.680394279139058	5.2870583853198e-05	1	-0.0159277407308629	0.999189346311541	0	-0.492437260481468	0.00791017116302008	1	0.351814847960148	0.408992552434221	E	E	E	E	E	E	0	0	4		M738T593_2	737.8727	592.5909		[M+H-C3H2O3]+ 822.876	68	NA	
M738.0397T9.88_3	c18acqui			-0.0284704120115951	0.92065781987627	0	-0.627227128234585	9.78678947127236e-05	1	-0.0603220747075621	0.984236142235662	0	-0.593293448651043	0.00454409704727719	1	0.418003124183549	0.0116815856658263	E	E	E	E	E	E	0	0	4		M738T593_3	738.0397	592.7994	[2234][M]3+		68	NA	
M738.0552T0.9	c18acqui			0.112516999492001	0.856106989110852	0	0.0580623233841795	0.768622942989101	0	-0.118650646626003	0.947154974841246	0	0.275114647372696	0.166973128784159	0	0.662963660345814	1.07339159605207	E	E	E	E	E	E	0	0	NA		M738T54	738.0552	54.140844		[3M+2Na+K-H]2+ 464.066	13	NA	
M738.0635T14.71_2	c18acqui			-0.124929281368336	0.88750213761207	0	0.0507563345073141	0.893548712379625	0	-0.177472971501762	0.779158279638433	0	0.0236299606600969	0.902866930453117	0	1.00079361202171	0.981651412573401	E	E	E	E	E	E	0	0	NA		M738T883_2	738.0635	882.7944	[2233][M+1]3+		8	NA	
M738.2067T9.88_4	c18acqui			-0.116245142035348	0.746540228413964	0	-0.748374725378364	1.98139765543576e-07	1	-0.117593688517637	0.974330332819913	0	-0.617466503319404	0.00323680113433599	1	0.884755644455501	0.193709494664208	E	E	E	E	E	E	0	0	4		M738T593_4	738.2067	592.55424		[M+H]+ 737.2	68	NA	
M738.3619T0.8_2	c18acqui			0.0580965636373776	0.928415456518116	0	-0.0311304974272275	0.8931007064547	0	-0.125730305652638	0.791836632019706	0	0.0340742698193548	0.824671099308265	0	0.612303013627366	1.55665421873923	E	E	E	E	E	E	0	0	NA		M738T48_2	738.3619	48.294906		[M+Na]+ 715.372	21	NA	
M738.3739T9.88_5	c18acqui			-0.0731662821896908	0.866464239485276	0	-0.78845039943835	2.44917584404999e-05	1	0.0145487510167541	0.984226351753018	0	-0.602477288945803	0.00269127055451483	1	0.715543676962576	0.165807386264336	E	E	E	E	E	E	0	0	4		M738T593_5	738.3739	592.54392	[2234][M+1]3+		68	NA	
M738.3966T14.72_3	c18acqui			-0.0496277938642784	0.932413728126297	0	-0.0576217572617068	0.753273566956882	0	-0.156681401129283	0.671456203814924	0	-0.0812011644545709	0.619645599423503	0	0.214704938157111	1.35347339549778	E	E	E	E	E	E	0	0	NA		M738T883_3	738.3966	883.0584	[2233][M+2]3+		8	NA	
M738.4112T9.8	c18acqui			0.0323490282273315	0.989469035242774	0	-0.683299450838893	0.00574942579632569	1	-0.315853478957377	0.81153010382508	0	-0.250940441921275	0.514195940850439	0	0.24446978567612	1.20547571759258	E	E	E	E	E	E	0	0	NA		M738T588	738.4112	588.17742			2876	NA	
M738.5417T9.88_1	c18acqui			-0.0473908988311624	0.856106989110852	0	-0.552550007065214	7.69966504103194e-06	1	-0.073031123277703	0.974330332819913	0	-0.485508576002713	0.00299423187914889	1	0.411375036450287	0.00818906494847005	E	E	E	E	E	E	0	0	4		M739T593_1	738.5417	592.65678			68	NA	
M738.7102T9.88_2	c18acqui			0.110533341761663	0.904132618896905	0	-0.595217930762564	2.71644134740406e-05	1	0.0854111567103253	0.964462828346848	0	-0.261790650647747	0.157376895784729	0	0.533611054450575	0.690538633117074	E	E	E	E	E	E	0	0	4		M739T593_2	738.7102	592.74828	[2234][M+2]3+		68	NA	
M738.7312T14.72_1	c18acqui			-0.0270024663879447	0.98488157012184	0	0.121024740135478	0.633423708147272	0	-0.0974945960817628	0.966614363565369	0	-0.0590255621478004	0.848207910502761	0	0.000851166704799695	0.254388029037453	E	E	E	E	E	E	0	0	NA		M739T883_1	738.7312	882.9048	[2233][M+3]3+		8	NA	
M738.8617T0.81	c18acqui			0.0769514932876056	0.910649763264568	0	-0.111011524450557	0.544746848646448	0	0.11453253121131	0.946722387627659	0	0.100202536426934	0.645276972872323	0	0.860324705390504	0.824048314589936	E	E	E	E	E	E	0	0	NA		M739T48	738.8617	48.443646			21	NA	
M738.8817T9.87	c18acqui			-0.241323300909764	0.701292397940187	0	-0.471512910309849	0.00690905840050898	1	-0.111924027859128	0.947154974841246	0	-0.229516723927304	0.172859155376666	0	1.60572271838941	0.698766653745058	E	E	E	E	E	E	0	0	4		M739T592	738.8817	592.33386	[2231][M+2]2+		68	NA	
M738.9178T9.01_1	c18acqui			-0.176775561696999	0.838823816421741	0	0.107132093036386	0.753502944639281	0	0.0688852789599146	0.980490190771163	0	0.194994020438282	0.515115403412397	0	1.06204741118102	0.265365834105449	E	E	E	E	E	E	0	0	NA		M739T541_1	738.9178	540.72594	[2235][M]2+		167	NA	
M739.0533T0.89	c18acqui			-0.125879650706342	0.884749432707332	0	-0.0416870944654555	0.877351301292094	0	-0.253416112442645	0.592453589223846	0	0.125237508054436	0.542848104581369	0	1.09862418450904	1.95385459393171	E	E	E	E	E	E	0	0	NA		M739T54	739.0533	53.642832		[M+H-H20]+ 756.054	7	NA	
M739.0564T9.66_1	c18acqui			-0.188472394140391	0.88750213761207	0	-0.075692578909452	0.860372234145249	0	-0.100375379263475	0.974330332819913	0	0.0897145055883453	0.848366169343851	0	0.791443230348529	0.333528250159364	E	E	E	E	E	E	0	0	NA		M739T580_1	739.0564	579.89964		[M+H]+ 738.052	68	NA	
M739.0651T14.71_2	c18acqui			-0.0302431615254104	0.984554714922414	0	0.185180186784901	0.271985678631173	0	-0.283749593930169	0.46339124747656	0	-0.00898134358666169	0.994663805469522	0	0.40252748607244	1.80864785765285	E	E	E	E	E	E	0	0	NA		M739T883_2	739.0651	882.8742	[2233][M+4]3+		8	NA	
M739.1685T9.01_2	c18acqui			0.0279925931855214	0.979844219696512	0	0.00972040282540654	0.973814997512531	0	0.20447695924071	0.888255410797479	0	0.133414574288171	0.69109993087044	0	0.13922923935853	1.12138414437258	E	E	E	E	E	E	0	0	NA		M739T541_2	739.1685	540.834	[2237][M]2+		4869	NA	
M739.2239T9.66_2	c18acqui			-0.101893252249237	0.891248921213729	0	-0.171708298767649	0.428035367914138	0	-0.191544086945393	0.930879993437696	0	-0.0705785354732402	0.872821943854833	0	0.939480659896931	0.714041899055919	E	E	E	E	E	E	0	0	NA		M739T580_2	739.2239	579.87564	[2238][M]3+		68	NA	
M739.2869T8.35	c18acqui			0.142155604213967	0.961620921291371	0	-0.266476584663895	0.669568227479393	0	0.00949371804096977	0.995054109066654	0	-0.277778196209853	0.546907816715473	0	0.297633240800222	0.439070733894626	E	E	E	E	E	E	0	0	NA		M739T501	739.2869	500.85276	[2239][M]2+	[3M+2H]2+ 492.187	333	NA	
M739.3912T9.66_3	c18acqui			-0.0276900137594982	0.9639802362736	0	-0.238158247424035	0.269945029927983	0	0.0149193675530572	0.993544136762396	0	-0.10161155982615	0.801446212952655	0	0.555420640429597	0.0806899067450721	E	E	E	E	E	E	0	0	NA		M739T580_3	739.3912	579.87504	[2231][M+3]2+		68	NA	
M739.398T14.72_3	c18acqui			-0.101474751547267	0.882879073935551	0	0.0203009379495231	0.957673423425686	0	-0.0725046367822628	0.974330332819913	0	-0.182577030898191	0.320286034303019	0	0.928729882076325	0.0404767378104422	E	E	E	E	E	E	0	0	NA		M739T883_3	739.398	882.9492			8	NA	
M739.4186T9.01_3	c18acqui			-0.14557005829713	0.858227802092792	0	0.0376694775735782	0.929078512951564	0	-0.00628361686266388	0.994696773103277	0	0.286679218730155	0.354435196294013	0	1.04021262180344	0.249101334384103	E	E	E	E	E	E	0	0	NA		M739T541_3	739.4186	540.88974	[2235][M+1]2+		167	NA	
M739.5613T9.67_1	c18acqui			0.0651635280466554	0.974102972697076	0	-0.438602087116671	0.0310518920583126	1	-0.0702889369019104	0.980973084646659	0	-0.318756321205974	0.22568363973644	0	0.351359853023376	0.191878624453319	E	E	E	E	E	E	0	0	4		M740T580_1	739.5613	579.9054	[2238][M+1]3+		68	NA	
M739.6705T9.02	c18acqui			0.00259407816814772	0.993990726057714	0	0.147809455105657	0.728386621501038	0	0.00354267019303123	0.995054109066654	0	0.55690457566806	0.0672188222967135	0	0.449455896166496	0.323805681542079	E	E	E	E	E	E	0	0	4		M740T541	739.6705	540.94002	[2237][M+1]2+		167	NA	
M739.7389T9.66_2	c18acqui			-0.109720309954897	0.886829001118734	0	-0.536032333083151	0.0234700493145423	1	-0.183877515301806	0.915616018713922	0	-0.491166568996748	0.0219304071901374	1	0.958654352870425	0.797327068043537	E	E	E	E	E	E	0	0	4		M740T580_2	739.7389	579.77856	[2240][M]3+		68	NA	
M739.7887T8.34	c18acqui			0.435475775961448	0.769224258183573	0	-0.268604176269381	0.583852280526635	0	0.457802288736707	0.491206593263061	0	-0.202680153391869	0.542875318462278	0	1.50947504796865	2.21014080850149	E	E	E	E	E	E	0	0	NA		M740T500	739.7887	500.36772	[2239][M+1]2+		7372	NA	
M739.9072T9.66_3	c18acqui			-0.113566554563389	0.78446957373279	0	-0.589192458506322	1.47853245641523e-05	1	-0.144281654109763	0.919123122157737	0	-0.55478536249791	0.000670847307098978	1	0.787645882950939	0.427473953428523	E	E	E	E	E	E	0	0	4		M740T580_3	739.9072	579.87678			68	NA	
M740.0644T14.71_2	c18acqui			-0.178233872459304	0.800691381893333	0	0.177346620109979	0.403990036754434	0	0.0790172811084595	0.974330332819913	0	0.0970856419196409	0.693777990089684	0	1.3013979929553	0.151475422171962	E	E	E	E	E	E	0	0	NA		M740T883_2	740.0644	882.9			8	NA	
M740.0741T9.66_4	c18acqui			-0.0972359276620303	0.891248921213729	0	-0.752560397277621	0.00298502240002	1	-0.104358581485933	0.974330332819913	0	-0.680873033261101	0.000713929985844937	1	0.783134236777233	0.243056931099747	E	E	E	E	E	E	0	0	4		M740T580_4	740.0741	579.77856	[2240][M+1]3+		68	NA	
M740.2418T9.66_5	c18acqui			-0.199740498761301	0.754556367125952	0	-0.567751548865814	0.00125429157079743	1	-0.123933850752197	0.964462828346848	0	-0.578298927604957	0.00359895151761752	1	1.31783489362587	0.573737817524774	E	E	E	E	E	E	0	0	4		M740T580_5	740.2418	579.75948		[M+K]+ 701.282 [M+H]+ 739.237	68	NA	
M740.3588T7.87	c18acqui			0.339709614169232	0.794377308168641	0	0.41371031740622	0.214118703260801	0	0.747482297395116	0.095797070861418	0	0.0843196125872421	0.901090563383078	0	1.17421373140479	3.05724198050493	E	E	E	E	E	E	0	0	NA		M740T472	740.3588	472.0566	[2242][M]2+		6000	NA	
M740.4084T9.66_6	c18acqui			-0.271196447813205	0.681903802542377	0	-0.650002142104386	0.00101141707713527	1	-0.103019093225152	0.974330332819913	0	-0.441258239603401	0.0491450541183696	1	1.55117770718466	0.447721531201392	E	E	E	E	E	E	0	0	4		M740T580_6	740.4084	579.78498	[2240][M+2]3+		68	NA	
M740.5759T9.66	c18acqui			-0.165547302313152	0.82316671187793	0	-0.337686644386954	0.13022736244949	0	-0.194236568770542	0.919123122157737	0	-0.38833215074875	0.11884996830213	0	0.905507016303814	0.856304145380056	E	E	E	E	E	E	0	0	4		M741T579	740.5759	579.42708	[2238][M+2]+		68	NA	
M740.8602T7.87	c18acqui			0.156010027172695	0.884749432707332	0	0.304015477080084	0.312651684252618	0	0.658520431211445	0.0958806773303199	0	0.0786271504469713	0.89124150474524	0	0.646829968410237	2.85914343810368	E	E	E	E	E	E	0	0	4		M741T472	740.8602	472.10154	[2242][M+1]2+		6000	NA	
M740.9551T9.76_1	c18acqui			0.178931411096681	0.932413728126297	0	-0.166769072709824	0.80338716792162	0	-0.0290668144568613	0.993544136762396	0	0.00312458633038837	0.994971521766701	0	0.147044127027519	0.0838116962693679	E	E	E	E	E	E	0	0	NA		M741T586_1	740.9551	585.70404		[M+K]+ 701.989 [M+K]+ 701.989	68	NA	
M741.0161T9.76_2	c18acqui			0.137975743252799	0.953144824304281	0	-0.0703924410971286	0.92414431115087	0	0.112500644396334	0.980183020807238	0	0.0527629261455242	0.942969881797119	0	0.0121504855588713	0.3180840670279	E	E	E	E	E	E	0	0	NA		M741T586_2	741.0161	585.85764			68	NA	
M741.0789T9.76	c18acqui			0.0347372721504566	0.993805399568196	0	-0.268473795816568	0.507860631278055	0	-0.0362714073053318	0.993544136762396	0	-0.339387594905727	0.328221323185537	0	0.0401654560701975	0.132912114097042	E	E	E	E	E	E	0	0	NA		M741T585	741.0789	585.30942	[2240][M+3]3+		68	NA	
M741.1414T9.77_3	c18acqui			0.0417850562320616	0.98488157012184	0	-0.136149655912057	0.762015857442349	0	-0.104463720586274	0.974330332819913	0	-0.288314091872047	0.382771239921766	0	0.0458012211797447	0.130312111243719	E	E	E	E	E	E	0	0	NA		M741T586_3	741.1414	586.06614		[M+H-H20]+ 758.148	68	NA	
M741.1678T14.05	c18acqui			-0.0800564243351438	0.888345133922484	0	-0.365095087542924	0.0354869092566179	1	-0.00291909681024904	0.995054109066654	0	-0.341218799288912	0.0613055378610957	0	0.662885006308131	0.0035204106313222	E	E	E	E	E	E	0	0	4		M741T843	741.1678	843.1914			6057	NA	
