variableMetadata	chromato	namecustom	mz	rt	isotopes	adduct	pcgroup	BiH_base_POS_QTof_Plasma.txt_.MzDelta_Query.Bank.0.005Da..MzBank.RtQuery.RtDelta_Query.Bank.0.2min...RtBank.name.M.Formule.M.H..M.H...th.Intensite...Tr.Masse.Exp.Delta.ppm.	BiH_Pool_Qtof_Pos_plasma.txt_.MzDelta_Query.Bank.0.005Da..MzBank.RtQuery.RtDelta_Query.Bank.0.2min...RtBank.G.N.compound.composition.Formule.M.H...M.H....Th...TR.Masse.exo.delta.ppm.	BiH_DB_Lipids_POS.MzDelta_Query.Bank.0.005Da..MzBank.m.z..M.H...Formule.Brute..M..Annotation..Lipid.class.and.subclass.RT.min..	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	supp_mzmin	supp_mzmax	supp_rtmin	supp_rtmax	supp_npeaks	supp_Sample	supp_BLC	supp_fold	supp_tstat	supp_pvalue	supp_blankMean_over_sampleMean	supp_pool_CV	supp_poolCV_over_sampleCV
M265.9036T0.71_1	c18acqui	M265.9036T0.71_1	265.903630634252	0.714917357599672			14				0.0261228045931023	0.965220868749611	0	-0.0505403456046718	0.772824020208238	0	0.00265998449827041	-0.00841000401443001	-0.00583370513729953	-0.013290844112971	0.399492842458697	0.834826935510217	-0.000247631623390385	E	E	E	-0.011944215312738	0.99202427065248	0	-0.170074454622045	0.145647616351738	0	0.0114873360833782	-0.00629895927861557	-0.00283406021723059	0.023635450159429	0.189618204430828	1.41474862557689	0.000107327792139468	E	E	E	265.902891924343	265.904472585646	0.697204142086944	0.72338487723632	50	49	1	4.13259509721048	-8.39706668307767	0.00860149758641793	0.238918361385299	0.104600263783525	0.631170101801059
M165.0509T0.72	c18acqui	M165.0509T0.72	165.050946833622	0.718186606873895		[3M+H+Na]2+ 102.041	14				0.0641203806975383	0.817256560680502	0	0.138726441896708	0.19626485360135	0	-0.0111172964337831	0.0246464316298019	-0.0115969304292552	0.0283526594884156	0.794159216474134	1.780892442428	-0.000707415622061109	E	E	E	-0.0822320189502541	0.813733981211546	0	0.0924315443855068	0.460960657186323	0	-0.00676816983508927	-0.0275647410432234	0.0155514733329902	0.0138198416243333	1.04050098573314	0.827215128623898	0.000731735177903561	E	E	E	165.050596178088	165.05137644823	0.702184238817546	0.721991435332267	50	50	0	5.76490230905861	-22.2925467172319	1.39824993925508e-05	0.174680682884307	0.119335709289887	0.834767546859255
M265.9302T0.72_2	c18acqui	M265.9302T0.72_2	265.930152206368	0.7169675298127		[3M+2H]2+ 176.617	14				-0.115817392198954	0.847670631549379	0	-0.268320234832714	0.274016806672913	0	0.00946059912703099	-0.00392082183056005	0.00651572246835363	-0.00169432129091817	0.446197472839625	0.106424019350773	0.000531461531945818	E	E	E	0.017945519526199	0.968635642629119	0	-0.302738357043454	0.141072693585336	0	0.0112130796766444	-8.88855834259781e-05	-0.00385554360320916	0.0186693818836719	0.257962498714896	1.11749436469938	-8.52103736687547e-05	E	E	E	265.929069887201	265.931213846089	0.706224526530425	0.720002484389891	6	6	0	3.94899408284024	-7.68071822390414	0.00732221644980369	0.252082358268361	0.153167329234577	0.61208841796221
M50.5158T0.72_1	c18acqui	M50.5158T0.72_1	50.5158251531782	0.7201986159618			14				0.128617791736763	0.679580254419975	0	0.151228973323814	0.221597450955501	0	-0.00888572564969384	0.0206460607719787	-0.0172161800268978	0.0240513369104526	1.1789661173053	1.51071698059279	-0.00114876101305377	E	E	E	0.0660953441545757	0.891122411800471	0	0.181100259828673	0.197383972571555	0	-0.00934842348331125	-0.0169339411843011	-0.00476058869698011	0.000980695425925884	0.31851626696809	0.0587015477420339	-0.000495362826295194	E	E	E	50.5155580408096	50.5160118889547	0.714836953386768	0.737794839800238	26	26	0	13.3999390243902	-33.6496329574078	0	0.0745475723742152	0.158670603817004	0.9943895302523
M199.9413T0.72_1	c18acqui	M199.9413T0.72_1	199.941309283699	0.719301270848954	[326][M+1]+		14				0.179758336106337	0.731186731232309	0	-0.1714505947813	0.425443321675442	0	0.00804043082928021	-0.00770764205838306	-0.0175148867638225	-0.00865615796621826	1.19942159124289	0.543712180114871	-0.00111012541107377	E	E	E	-0.0959414499069506	0.90071025949222	0	-0.291647884475436	0.168322118677146	0	0.0115886783967155	-0.0138814184111721	0.00563669028502811	0.0231938103831993	0.37713351476496	1.38831336573599	0.000453826043636057	E	E	E	199.94091145166	199.941841500781	0.703520907074536	0.72338487723632	33	33	0	8.87548117154812	-19.40484503489	2.22044604925031e-16	0.113079698206305	0.236935767631898	0.874898237021249
M328.898T0.72	c18acqui	M328.898T0.72	328.898032645935	0.719400782859649			14				0.0572166158015541	0.947815406803356	0	-0.0483961278877789	0.879236175783046	0	0.00110930598717	-0.00470643600247208	-0.00649076713583753	-0.0142022883571843	0.444488528611776	0.892076738368298	-0.000308869783705411	E	E	E	0.0794515347358189	0.913721906566995	0	-0.239227300175072	0.357206566135396	0	0.00770854186945354	-0.00206472697113219	-0.00914950997451103	0.0163837049963005	0.612165416331225	0.980680459607258	-0.00031722515503249	E	E	E	328.896603353134	328.89934508806	0.705572274185089	0.725211786719518	38	38	0	3.91341193455245	-12.8302056627744	1.48698831026195e-11	0.251770886070472	0.147083303164408	0.404387784904149
M94.5916T0.71	c18acqui	M94.5916T0.71	94.5915849978583	0.705730288672708			14				0.113240229318167	0.81951352569313	0	-0.0805670451746927	0.723249449357733	0	0.00660773665347471	0.00431074737136918	-0.017166604623121	-0.00361294326655746	1.17557118758145	0.226936854405572	-0.000816127603039004	E	E	E	0.123187992407345	0.813733981211546	0	-0.252509162828648	0.17504784892283	0	0.0138518078788916	6.20076327159267e-05	-0.0158691655242615	-0.00303319836981856	1.0617567877462	0.181558345445388	-0.000643520109278585	E	E	E	94.5912719105469	94.5919211472825	0.697992385425048	0.72338487723632	35	35	0	18.7747099767981	-27.8171699356185	0	0.0532223138564126	0.157256680677847	0.628428706096685
M200.9378T0.72	c18acqui	M200.9378T0.72	200.937793532702	0.719005300597444	[326][M+2]+		14				0.228412618866766	0.670038946676498	0	-0.0944749194502279	0.755910209653335	0	0.00564083864761603	-0.00310390185608962	-0.0221319354891144	-0.00739116187218277	1.51559765356115	0.464255013689647	-0.00131068587965251	E	E	E	-0.217858901584574	0.637029061628502	0	-0.209618129146568	0.310038783617107	0	0.0088081097101619	-0.0129489621102198	0.0171248051382747	0.0169605346998015	1.14576775108913	1.01520779142093	0.00111441152962696	E	E	E	200.936827516762	200.938260271398	0.706886279186849	0.72338487723632	35	35	0	13.9787373737374	-21.0244759467799	0	0.0737279795732005	0.239451222326716	0.802122228046691
M102.5529T0.72_2	c18acqui	M102.5529T0.72_2	102.5529411037	0.718947952669154			14				0.149433794888424	0.624603142105189	0	0.202505540538386	0.100286442448771	0	-0.0108096259011761	0.0199450101818143	-0.0184593295461154	0.0264766995816078	1.26409714867301	1.66305930505699	-0.00127281152512917	E	E	E	-0.0807328357688455	0.855064953482354	0	0.0807462923670599	0.632862451369084	0	-0.00520989621114516	-0.0170202370527378	0.00832772545586184	0.000303545897518602	0.557182355665146	0.0181693658642937	0.000532818719352856	E	E	E	102.55263057835	102.553518808494	0.700589752694265	0.727722075400095	24	24	0	12.6437297811608	-23.4995555754722	2.26981988760144e-10	0.0779244163877473	0.186867288006582	0.968743758371537
M369.9241T0.72	c18acqui	M369.9241T0.72	369.924104362992	0.71884977250364		[M+H-H20]+ 386.929	14				0.200255782814434	0.696490666188481	0	-0.241650932012057	0.232116795443199	0	0.00878841463342117	-0.0105705646264021	-0.0194358736792718	-0.0140421883783079	1.33097101054283	0.882020509162341	-0.0011887894616364	E	E	E	-0.0473662715898051	0.964441153664112	0	-0.259934793198919	0.244542024833669	0	0.00872499376321826	-0.0103988124392136	0.00489537316786941	0.0212907483200613	0.327534279076584	1.27440166022367	0.000218121987222094	E	E	E	369.922321070202	369.925944951926	0.703520907074536	0.72338487723632	38	38	0	4.55632487309645	-12.7359116844576	8.44101491592752e-06	0.222445665616363	0.257715449571564	0.877567618993369
M346.9086T0.72	c18acqui	M346.9086T0.72	346.908613075514	0.719079447799746			14				0.182316160687593	0.778742780889486	0	0.00185662357398542	0.963525640258581	0	-0.000882371453936896	-0.00967381411811703	-0.0144103710644402	-0.0136824522488714	0.986823975831362	0.859424697491007	-0.000903533180440672	E	E	E	-0.00343415359875365	0.996702461107839	0	-0.177514127824494	0.494656696226343	0	0.00550179995043628	-0.00598575793852522	0.00185269395408527	0.0169147438870148	0.123958022768051	1.0124668878622	1.45709513119827e-05	E	E	E	346.90742327192	346.909836871295	0.704097388878288	0.728193060588914	38	38	0	3.19357485604607	-6.3967493725583	0.00787018961456409	0.320281025303255	0.193178442342969	0.604473126820329
M284.0473T0.72_4	c18acqui	M284.0473T0.72_4	284.047319286447	0.719400782859649			14				-0.00633071393454188	0.995997305564202	0	0.127148992199313	0.477790296189554	0	-0.00223109741975971	0.0168317867879394	-0.000510490882122437	0.0146485475683437	0.034958478145288	0.920107253701166	4.64048954091634e-05	E	E	E	-0.228702011605574	0.537190144491124	0	0.0534376870113746	0.762497208695192	0	0.000177057175144379	-0.0172892832249684	0.0189306180802865	-0.000977907370993526	1.26658911032504	0.0585346629627308	0.00128117378675884	E	E	E	284.046485338847	284.048647083411	0.705626872983224	0.737427733781435	38	38	0	6.12548589341693	-23.2507333949951	0	0.161630053201115	0.121216915730789	0.489136474621682
M442.8783T0.72	c18acqui	M442.8783T0.72	442.878326164482	0.718718348034769		[M+Na]+ 419.891	14				0.148399125472205	0.778211127999679	0	-0.150447173033193	0.468465013537411	0	0.00675221372783454	-0.00555578981505521	-0.0167731209624053	-0.0139624663686449	1.14862537829203	0.877012995685093	-0.000972183852123479	E	E	E	0.00499962113788399	0.991112375327166	0	-0.127739173357631	0.506344023300309	0	0.00379580213841024	-0.0143036482500695	0.000164376263300489	0.0155930177894338	0.0109979074222161	0.933352245774632	-2.91776769554239e-05	E	E	E	442.871382001494	442.880270160043	0.702184238817546	0.791126920210783	34	34	0	3.61179361179361	-21.7131946023098	0	0.278635916306534	0.207497092302096	0.914007070073978
M188.0767T0.72_3	c18acqui	M188.0767T0.72_3	188.076728971454	0.719236715505705			14				-0.0228546499557503	0.965032488956883	0	-0.0260474985843082	0.885546109941652	0	0.00244514975709847	0.0118518058010051	0.00142134098620867	0.0119466577729624	0.0973336048565519	0.750395656846065	0.000196632634994917	E	E	E	-0.135325030853931	0.671780249070197	0	-0.0898497476220435	0.542260845039713	0	0.00972252689504936	-0.0261307100245636	0.0167592867392376	0.0219211631472704	1.12131204542329	1.31213644015472	0.00110875587653696	E	E	E	188.075963201582	188.077273806747	0.702368613238107	0.726859653438453	38	38	0	3.2209946714032	-7.57782521696214	0.00655955094225735	0.307740361151781	0.129928042716556	0.756351646071108
M313.9506T0.72_1	c18acqui	M313.9506T0.72_1	313.950589685168	0.719320984344838	[772][M]2+		14				0.117987985024495	0.852789578498726	0	-0.0862104576636575	0.768330297204575	0	0.00450352781652107	-0.00204833378318184	-0.0118423580128414	-0.00425484776919133	0.810966127464149	0.267256277631751	-0.000670208037104948	E	E	E	-0.0301586386400121	0.989714971172101	0	-0.277867920507633	0.265470816817456	0	0.00697069916688529	-0.00973456936051839	-0.00112278084363062	0.0186063508658785	0.0751217938998526	1.11372151310609	0.000124425441743439	E	E	E	313.949922585738	313.95194541739	0.701720410645311	0.736066458194192	20	20	0	4.11109715552272	-13.8319262720769	9.07231179070322e-10	0.246688407636678	0.204289198307373	0.658396208864428
M305.9628T0.72_1	c18acqui	M305.9628T0.72_1	305.962768068805	0.719562951858685	[737][M]2+		14				0.281963628778117	0.545707726311436	0	0.189246816194036	0.312607339368252	0	-0.00978881397826976	0.00422290614642913	-0.0241323811122088	-0.000435598039997622	1.65258841489469	0.0273608638965658	-0.00152952498290681	E	E	E	-0.0383179968454641	0.964122269008692	0	-0.0657724059996525	0.782461815929885	0	0.00419750931011196	-0.0209604770041933	0.00415778243169661	0.0225355001550554	0.278184364015651	1.34890884903808	0.000200672296410241	E	E	E	305.962317604601	305.964266594731	0.710783450047417	0.728193060588914	9	9	0	6.17595732734419	-18.924608935242	1.33226762955019e-15	0.164495081772541	0.22735976490556	0.826691424203619
M147.5161T0.72_1	c18acqui	M147.5161T0.72_1	147.516063054952	0.719651518689624		[M+K]+ 108.548	14				0.176607248219309	0.762156561230215	0	-0.0194477107749496	0.980809320744696	0	0.00107925568925698	0.00105541781672474	-0.0142174818415713	0.00667530980284555	0.973614898219459	0.41929078235537	-0.000978747347807353	E	E	E	0.0640005226720763	0.933568545891191	0	-0.0002458817568467	0.9932024260323	0	-0.000895134431447226	-0.0100766139585616	-0.0029672322874598	0.011088828385928	0.198528335797716	0.663744697580521	-0.000303826391699447	E	E	E	147.515633564143	147.516409969336	0.709817799622694	0.724093137088612	23	23	0	6.90267109634552	-21.9389170208633	0	0.142298522985905	0.128066710583276	0.461351076992037
M387.9346T0.72	c18acqui	M387.9346T0.72	387.934579620861	0.718873119039619		[M+H]+ 386.929	14				0.0824417079950663	0.895893491335308	0	-0.0799840749320211	0.748617074969297	0	0.00668160760373568	-0.00125464133545024	-0.00984551034044437	-0.00567804441433534	0.674221754235135	0.356650366057968	-0.000534275250221473	E	E	E	-0.107671684520302	0.841373817753543	0	-0.214939111264018	0.219042763087603	0	0.0110018969214455	-0.00562142551017984	0.0112542576863001	0.0234166054241513	0.752987576517832	1.40164922250394	0.000638692881060478	E	E	E	387.932732587061	387.936421942986	0.702368613238107	0.727722075400095	34	34	0	3.90106134738427	-13.4933353975442	2.69427066434957e-07	0.257382856826548	0.119797458782887	0.450399488140052
M260.9244T0.71	c18acqui	M260.9244T0.71	260.924358298911	0.708021416975771			14				0.167251896310608	0.624465958380599	0	-0.173839682256064	0.183555241676525	0	0.00843575725586776	-0.0217236648926337	-0.0224617108605438	-0.0222089917935573	1.53818071139568	1.39499526156451	-0.00155717986032121	E	E	E	0.211029753305015	0.414696577177491	0	-0.115284128619848	0.404455935075191	0	0.00590750484573097	0.00840514847038147	-0.0206693551823831	0.0114052117217048	1.38292263255309	0.682682474793407	-0.00149038345881447	E	E	E	260.923043255402	260.925258914496	0.698036736961951	0.720570239638623	47	47	0	3.43088206144698	-17.9972771676283	1.4054154151566e-07	0.293677798490655	0.15516764368247	0.856918026913195
M403.9096T0.7	c18acqui	M403.9096T0.7	403.909559771772	0.704407497781408			14				0.177418920318543	0.670046815825598	0	-0.162927623839321	0.334974045143172	0	0.0139678184500799	-0.000499306605401819	-0.0193501716643523	0.00653465216074494	1.32510212606224	0.410455768769111	-0.00134795267991862	E	E	E	0.0397031313710769	0.942733418302622	0	-0.090876480910083	0.619581369545873	0	0.00255514610905842	-0.00448553271874734	-0.00273684179941153	0.0205072492408055	0.183113620755302	1.22750370659719	-0.000248861826005673	E	E	E	403.907031343981	403.912389403306	0.688999797685686	0.736491386863937	25	25	0	3.17576012965964	-13.9419812334794	2.53160624710258e-05	0.308462543833963	0.15628454965163	0.733724664620325
M65.0021T0.72	c18acqui	M65.0021T0.72	65.0021219606509	0.719873772628659			14				-0.0816885520546684	0.901361283902883	0	0.0366573279034075	0.907311234684475	0	2.50040360616353e-05	-0.000434056314959199	0.00789131543801152	-6.68681674415116e-05	0.540398247918431	0.00420013558460906	0.000499766727394605	E	E	E	0.0669572224536861	0.911365438763589	0	0.0490132883209853	0.824927882759833	0	-0.00518578688906363	-0.00383121171594578	-0.00488622342925215	-0.00295729909351163	0.326922098362474	0.177015237693549	-0.000399896784379258	E	E	E	65.0018123449103	65.0023682507354	0.710783450047417	0.737205671698107	22	22	0	4.8647577092511	-13.71949531977	2.3633484365071e-06	0.208938433217427	0.271124328915857	0.953062131819138
M371.9578T0.72	c18acqui	M371.9578T0.72	371.957792612187	0.720120726220235			14				0.124841245328703	0.804305685562691	0	-0.0749164004316647	0.753677520878937	0	0.00245778673457148	-0.001326300113313	-0.013154167908176	-0.00137245225507204	0.900799029799573	0.0862067224998669	-0.000886899626773422	E	E	E	-0.106524965078698	0.835058221201815	0	-0.0242640188674628	0.925511547725912	0	-0.000580594251469001	-0.0160459797512867	0.0129030998887387	0.0132953633162632	0.863306509021569	0.795821397576595	0.000666353081606279	E	E	E	371.955401737881	371.959225603915	0.714997761812577	0.739146668860537	36	36	0	4.31047324192835	-15.5585731801518	1.22022554291945e-05	0.232705512181495	0.127725167077701	0.569563603560593
M268.015T0.72	c18acqui	M268.015T0.72	268.014991652993	0.718808940266416			14				0.194270311246635	0.581938875569152	0	-0.00711895607815016	0.972115969417922	0	0.00182911043131685	0.00962293951478878	-0.0269647997722301	0.0070841499329127	1.84655279171761	0.444970923510924	-0.00162628443526838	E	E	E	-0.0370572124007165	0.946042279655633	0	0.05508736623141	0.758309705231969	0	0.000288670678186437	-0.0314729715985527	0.00813643703293502	0.024956975448669	0.544383838871727	1.49385124786697	0.000247521452926551	E	E	E	268.014094566336	268.015497325951	0.702130902985292	0.721578939135716	21	21	0	4.16889883616831	-10.0619500254174	0.00321682051217831	0.238731690189224	0.149918148734606	0.781267125486329
M49.9875T0.72	c18acqui	M49.9875T0.72	49.9874597463814	0.721495766426882		[M+H-CH3]+ 64.009	14				0.0101467595886575	0.998572702394671	0	-0.127136445244407	0.321989927242957	0	0.0118688912142692	0.00853114900811869	-0.00245361460615743	0.0120627023434502	0.168023828809036	0.757684669668692	-0.000100896093085668	E	E	E	0.121144463836037	0.730410954092687	0	-0.165494511693403	0.235575092963336	0	0.0100676167236908	-0.00899349941083798	-0.0128621357884357	0.0205216519976201	0.860565727757162	1.22836581331699	-0.000874477272647015	E	E	E	49.9871037140513	49.9876660735275	0.705730288672708	0.736934984282247	20	20	0	4.68351477449456	-11.0679039327024	0.00140255201790351	0.213514859704466	0.17401267724771	0.905725122572904
M460.889T0.72	c18acqui	M460.889T0.72	460.888978007633	0.718523411990948		[M+K]+ 421.92	14				0.0313993683337657	0.947091265989411	0	0.0698200077865856	0.673254264471548	0	-0.00686091591925088	0.00259287693363681	-0.00634031716959031	-0.00779456162731111	0.434185696492335	0.489593433017784	-0.000270935180166539	E	E	E	0.0352228982709768	0.949531446891268	0	-0.0507056264376153	0.782461815929885	0	0.00116182102539852	-0.0150948880549641	-0.000168522097677114	0.0190126574315875	0.0112752923788179	1.13804183074431	-0.000232205954406759	E	E	E	460.887106093476	460.891033593098	0.702241916850165	0.738256546049031	26	26	0	3.13728636205092	-18.7145044441538	8.97770746632887e-12	0.323630910146423	0.181960709759472	0.889582559874945
M201.6522T0.72_1	c18acqui	M201.6522T0.72_1	201.652167244719	0.718937297812823			14				0.195106381016149	0.603584184405279	0	0.148114897232878	0.308704229910967	0	-0.00845824850722336	0.00796064362070851	-0.0202760510363512	0.00789797361066277	1.38850645888132	0.496088965462729	-0.00141983380547533	E	E	E	0.0838204216426437	0.857163633033403	0	0.134825116028869	0.410895882001127	0	-0.00674286398155632	-0.00611330674922882	-0.00886763929989292	-0.00342312635926782	0.593306321214672	0.204898289615109	-0.000577707354801054	E	E	E	201.651334320177	201.652886912587	0.701667360757392	0.728193060588914	39	39	0	5.82113278791693	-9.53244130268224	7.70989507299369e-05	0.180883847623694	0.121599746065008	0.593287845047337
M277.0091T0.72	c18acqui	M277.0091T0.72	277.009082493975	0.719703560268661		[2M+2K-H]+ 100.049	14				0.30737686281684	0.428221976778288	0	-0.224919250182008	0.218205061836798	0	0.00824712142968902	-0.013737306136724	-0.028342961908159	-0.0111086511224056	1.94092950361739	0.697758629575632	-0.00197303090594449	E	E	E	0.0258306777465585	0.965614369975617	0	-0.0644933347553813	0.727622575505915	0	0.00419293791960106	-0.00859487708725482	-0.00496030404642715	0.00537459433551701	0.331878603353599	0.321707430910625	-0.000164538578346743	E	E	E	277.007924148159	277.010459681824	0.714357937817831	0.740516873122125	42	42	0	4.51299539170507	-14.7539201081022	3.95044663648036e-10	0.224961124229684	0.187040124730047	0.839000238953518
