variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M705T371_2	M704.9754T371_2	704.975374710251	704.97138198862	704.977496546311	371.478139465111	370.956367054153	371.961814808382	62	42	19	1	[1864][M]2+		75													
M705T371_3	M705.0586T371_3	705.058628237803	705.054770790047	705.061254504862	371.400637438777	370.956367054153	371.945670865866	64	42	21	1	[1865][M]2+		75													
M705T1064	M705.137T1064	705.136987483219	705.133365905052	705.138671273976	1064.2794260019	1063.48874935716	1065.12003061042	59	36	20	3	[1866][M]+	[M+K]+ 666.174	112													
M705T371_4	M705.1417T371_4	705.141681815577	705.137931527713	705.144631608144	371.420804781338	370.956367054153	372.001124450484	63	41	21	1	[1867][M]2+		75													
M705T303	M705.1715T303	705.171472576988	705.168029982745	705.173617741409	302.743648179449	301.792727720488	303.857311097485	36	29	7	0			8													
M705T47	M705.1881T47	705.188126444478	705.184708159242	705.19026785182	46.9845167055205	46.3198844717596	47.4417929089539	63	42	21	0	[1868][M]+		4													
M705T990	M705.1945T990	705.19445347012	705.19080487262	705.196618939856	989.570692344784	988.717705119718	990.477318112867	34	22	10	2			96													
M705T371_5	M705.2245T371_5	705.224549910631	705.220379417182	705.22784493699	371.417143484444	370.853868304236	372.024949783225	64	42	21	1	[1869][M]2+		75													
M705T48	M705.2271T48	705.227119848963	705.224789068334	705.228545299075	48.1425689750182	47.1468301226062	48.6460151799332	21	10	11	0			444													
M705T371_6	M705.3076T371_6	705.307575924797	705.30326766251	705.311160218446	371.400637438777	370.956367054153	371.943156117718	64	42	21	1			75													
M705T371_7	M705.3907T371_7	705.390663497708	705.386635666609	705.392503392981	371.413482187549	370.956367054153	372.024949783225	61	42	18	1		[M+H-CO]+ 732.377	75													
M705T371_8	M705.4739T371_8	705.473861694431	705.469923314584	705.477265055774	371.417143484444	370.956367054153	371.945670865866	62	42	19	1	[1864][M+1]2+		75													
M706T654	M705.5213T654	705.521323880123	705.518031748062	705.522793131782	654.283611830994	653.317440620414	654.834968417654	40	22	18	0	[1861][M+1]+		17													
M706T371_1	M705.5574T371_1	705.557356080489	705.553268919105	705.561680256655	371.485956174636	370.956367054153	372.024949783225	64	42	21	1	[1865][M+1]2+		75													
M706T381_1	M705.5921T381_1	705.592139347033	705.588083099543	705.594468259163	381.3946675259	380.632674441257	382.079592569789	32	21	11	0			106													
M706T372_1	M705.6408T372_1	705.640800971618	705.636086140205	705.642828254572	371.620064022516	370.956367054153	372.058364936928	61	42	18	1	[1867][M+1]2+		75													
M706T371_2	M705.7243T371_2	705.72432569497	705.720450124163	705.726700753148	371.471779648594	370.956367054153	372.035509121542	61	42	18	1	[1869][M+1]2+		75													
M706T372_2	M705.8078T372_2	705.807797809839	705.80398058607	705.81195656525	371.620064022516	370.576646578459	372.723275879343	61	41	20	0	[1862][M+1]+		75													
M706T381_2	M705.8428T381_2	705.842838669651	705.83896295489	705.844109943054	381.264213803919	380.151597524345	382.135469514134	28	21	7	0		[M+K+NH3]+ 649.859	106													
M706T372_3	M705.8909T372_3	705.890865508384	705.887999941991	705.894824247773	371.774936442785	370.272628861833	373.608801394765	37	26	11	0	[1863][M+1]+		75													
M706T363_1	M705.9983T363_1	705.998305492927	705.993472891271	705.99985068562	363.287242647366	362.143429262949	364.522799709105	18	6	12	0			3292													
M706T82	M706.0692T82	706.069220487726	706.065484031588	706.071808071383	81.7593534640704	80.2287883861585	84.172541002502	62	41	21	0		[M+H]+ 705.058	55													
M706T46	M706.1055T46	706.105480788287	706.101984358897	706.107078446786	46.2224349876127	45.9639008693121	46.7060086860475	46	36	10	0		[M+Na+K-H]+ 645.159	4													
M706T363_2	M706.1233T363_2	706.12326453785	706.119968575116	706.124517490466	363.189948968866	360.975873048827	364.10814779865	23	10	13	0		[M+Na]+ 683.136	82													
M706T1064	M706.1359T1064	706.135888153636	706.133194373774	706.137692067351	1064.2137409488	1063.30548598877	1065.3283416691	49	35	14	0	[1866][M+1]+		112													
M706T47	M706.1916T47	706.191618709213	706.187951673006	706.193681087913	46.9670939683531	46.2493206223584	47.4711369087079	63	42	21	0	[1868][M+1]+		4													
M706T363_3	M706.2484T363_3	706.248359063692	706.244284451753	706.249772034022	363.152176623643	362.345319662083	364.10814779865	25	11	14	0			3293													
M706T241	M706.3496T241	706.349559567083	706.346244381327	706.35198647801	241.138922807401	239.787760194841	242.238700447266	42	33	9	0		[3M+Na+2K-H]2+ 437.59	71													
M707T241_1	M706.5502T241_1	706.550202699588	706.546644488413	706.551530241875	241.182769342227	239.316527626872	242.544579926244	54	39	15	0			71													
M707T241_2	M706.7508T241_2	706.750822401835	706.747509706371	706.75240468328	241.181520886647	238.594483909203	242.544579926244	52	37	15	0		[M+Na]+ 683.765	71													
M707T372_1	M706.8885T372_1	706.888477185106	706.885219572712	706.891024507295	371.590055795034	370.488406451932	373.192118389632	44	28	16	0	[1863][M+2]+		75													
M707T241_3	M706.9514T241_3	706.951411907255	706.948078566171	706.952526356617	241.102663581882	238.594483909203	242.544579926244	39	27	12	0			71													
M707T372_2	M706.9722T372_2	706.972152333008	706.969162124878	706.976515097923	371.620064022516	370.43101458358	373.908410183155	51	33	18	0		[M+H+HCOOH]+ 659.971	75													
M707T372_3	M707.0551T372_3	707.055096522982	707.050256199313	707.057060352589	371.578694825801	370.263652169663	372.926178118427	48	32	16	0		[M+H-H20]+ 724.052	75													
M707T1064	M707.1348T1064	707.13484727273	707.131138727216	707.137181345853	1064.31500214458	1063.16540402439	1065.12003061042	49	35	14	0	[1866][M+2]+		112													
M707T372_4	M707.138T372_4	707.138008008161	707.134361670549	707.141990477139	371.850044622412	370.790146697119	374.378906767067	42	26	16	0		[M+H-H20]+ 724.136	75													
M707T313_1	M707.1518T313_1	707.151827140287	707.148895579352	707.154472729327	313.417115545512	312.520607611072	314.533869936828	38	23	15	0		[M+K]+ 668.183	16													
M707T886	M707.1737T886	707.173719672792	707.170219796997	707.175691088104	885.711441158303	885.130993042611	886.365015208163	66	42	21	3	[1870][M]+		2630													
M707T47	M707.1893T47	707.189343683624	707.184822009789	707.191843314145	46.8151648227203	46.0584144397645	49.1207784086378	58	41	17	0	[1868][M+2]+		4													
M707T48	M707.2246T48	707.224605264448	707.220844922982	707.227024043337	48.2639722262312	47.594334580882	48.6896680545719	63	42	21	0	[1871][M]+		4													
M707T372_5	M707.2219T372_5	707.221855896446	707.217938782726	707.227035600638	371.578694825801	370.337758689632	373.866419577143	42	27	15	0		[M+H+HCOOH]+ 660.204 [M+H-H20]+ 724.218	75													
M707T313_2	M707.3512T313_2	707.351202590078	707.347345897589	707.352490370857	313.253330636217	312.520607611072	314.146790029869	31	24	7	0			16													
M707T887	M707.3668T887	707.366825669108	707.36302606486	707.368666194602	887.494493883391	886.299497975749	890.296811524058	46	23	21	2	[1872][M]+		2707													
M707T743	M707.495T743	707.495038269134	707.491600822576	707.496788420958	742.968603948901	742.22331924297	743.369392771306	66	42	21	3	[1873][M]+	[M+Na]+ 684.506	22													
M708T313	M707.5528T313	707.55276927963	707.549715959218	707.554849199715	313.215515543765	312.325246871931	314.220370411027	28	22	6	0			16													
M708T886	M708.1743T886	708.17428001459	708.17048195348	708.176082871841	885.673759284429	885.071856557742	886.348530671664	64	40	21	3	[1870][M+1]+		2631													
M708T333_1	M708.2105T333_1	708.210512110935	708.207195232381	708.212800342631	333.043773683731	332.11613061858	333.810150693188	38	27	11	0			3364													
M708T48	M708.2282T48	708.228183771992	708.224359608503	708.229385239875	48.2130697384636	47.190906578311	48.7769160110784	38	28	10	0	[1871][M+1]+		4													
M708T887	M708.3698T887	708.369825899307	708.368212328623	708.371188618607	887.494493883391	886.65326204936	889.603270885168	18	6	12	0	[1872][M+1]+		2708													
M708T333_2	M708.3781T333_2	708.37808345902	708.37445196215	708.380733918123	333.155247050759	332.144561137783	334.342310235034	53	35	18	0	[1874][M]2+	[3M+2Na]2+ 456.933	85													
M708T743	M708.498T743	708.497987748495	708.49488520393	708.500472401927	742.885582130062	742.264767404514	743.800757984797	63	39	21	3	[1873][M+1]+		22													
M709T1027	M708.5162T1027	708.516225820313	708.512383444572	708.517723570834	1027.04768038975	1026.47389976137	1028.02036991309	63	42	20	1	[1875][M]+	[M+H-C4H8]+ 763.556	73													
M709T333_1	M708.5449T333_1	708.544947240252	708.541300764858	708.54659427574	333.139158395603	332.625197405431	334.188461587919	61	41	20	0	[1876][M]2+		85													
M709T369_1	M708.5888T369_1	708.588810903446	708.585067407208	708.592804015808	369.222243732779	367.760280928535	370.697988563637	55	38	17	0			75													
M709T369_2	M708.6605T369_2	708.660493234605	708.655869305061	708.662421382563	369.254236567265	368.392328841542	370.014555673053	60	42	18	0		[M+Na]+ 685.677	75													
M709T333_2	M708.712T333_2	708.712030216173	708.708152255658	708.71411532923	333.104462798213	332.614199757824	333.926806045874	59	39	20	0		[M+H-CH4]+ 723.756	85													
M709T369_3	M708.7323T369_3	708.7322986794	708.728294765532	708.735548537023	369.242632628624	368.443915786437	370.023609132596	63	42	21	0	[1877][M]2+		75													
M709T369_4	M708.8039T369_4	708.803869276394	708.799581211401	708.807076651109	369.212451575404	368.392328841542	370.012300457071	63	42	21	0	[1878][M]2+		75													
M709T369_5	M708.875T369_5	708.875045139204	708.870958765134	708.877859715473	369.138236859458	368.443915786437	369.915289387137	61	42	19	0	[1879][M]2+		75													
M709T333_3	M708.8794T333_3	708.87937578303	708.8761199234	708.881577907851	333.185099762404	332.134525029856	334.54486129208	26	15	11	0	[1874][M+1]2+		85													
M709T369_6	M708.9466T369_6	708.946636939678	708.943020673708	708.95044919403	369.242632628624	368.392328841542	370.023609132596	61	40	20	1			75													
M709T369_7	M709.0179T369_7	709.017916385787	709.013320808117	709.02176718129	369.210691643053	368.392328841542	370.012300457071	64	42	21	1		[M+H-CH4]+ 724.052	75													
M709T333_4	M709.045T333_4	709.045040703557	709.041155333289	709.047137901112	332.923676934362	332.170135592955	333.861791833153	30	21	9	0	[1876][M+1]2+		85													
M709T369_8	M709.0892T369_8	709.089190677721	709.084721157003	709.092011580741	369.212451575404	368.392328841542	369.95274718663	61	42	19	0			75													
M709T369_9	M709.1606T369_9	709.160588835398	709.156401020419	709.16270068463	369.212146498673	368.443915786437	369.777045987444	60	42	18	0		[M+Na]+ 686.174	75													
M709T886	M709.1715T886	709.171467151163	709.167951461229	709.173448333233	885.680689062417	885.130993042611	886.26334325499	63	39	21	3	[1870][M+2]+		2632													
M709T369_10	M709.2322T369_10	709.232205545754	709.228621551871	709.236562670303	369.270454202381	368.443915786437	370.012300457071	61	41	20	0	[1877][M+1]2+		75													
M709T230	M709.2689T230	709.268889575107	709.265086435328	709.270654984658	229.512514342861	228.295681275265	231.583374252866	28	21	7	0			12													
M709T370	M709.3036T370	709.303590969415	709.299047789841	709.307447791207	369.584389424928	368.443915786437	370.635026112776	60	42	18	0	[1878][M+1]2+		75													
M709T369_11	M709.3753T369_11	709.375302095422	709.370641866821	709.377753231806	369.210691643053	367.672439783863	371.370088738589	42	28	14	0	[1879][M+1]2+		75													
M709T654	M709.4734T654	709.473385575703	709.469850186709	709.476338988013	654.283720831841	653.761164320827	654.770539084672	47	27	20	0	[1880][M]+	[M+Na]+ 686.484	17													
M710T743	M709.5019T743	709.501896869704	709.498123868459	709.503970365155	743.190695644513	741.917926228181	743.837298167096	28	23	4	1	[1873][M+2]+		22													
M710T1105	M709.5034T1105	709.503402514485	709.498939678884	709.504907887728	1105.29400779222	1104.37808226164	1106.45206548183	28	17	11	0		[M+K+NaCOOH]+ 602.553 [M+Na+NaCOOH]+ 618.527 [M+Na+HCOOH]+ 640.508	1960													
M710T1027	M709.5196T1027	709.519575772858	709.515897749529	709.521728896019	1027.1277480284	1026.36598980697	1028.02036991309	66	42	21	3	[1875][M+1]+		73													
M710T298_1	M709.6503T298_1	709.650300400456	709.646968611825	709.652484011076	298.307998029621	297.422473613866	299.383634191961	56	37	19	0		[M+Na]+ 686.662	8													
M710T299_1	M709.7941T299_1	709.79411877608	709.790318332731	709.797523453202	298.536502003348	297.309139682348	299.403063902841	63	42	21	0		[2M+2K-H]+ 316.44	8													
M710T299_2	M709.9371T299_2	709.93714070187	709.933435134334	709.941107516433	298.678520903078	297.839300392466	299.40542020601	63	42	21	0		[M+Na]+ 686.941	8													
M710T363_1	M710.0199T363_1	710.019901978731	710.015260276553	710.022354320092	363.024854763005	347.314083034578	365.03646550814	29	21	8	0			82													
M710T299_3	M710.0804T299_3	710.08038589272	710.077117485548	710.082374276236	298.607693275155	297.429000687351	299.441281268267	60	42	18	0		[M+Na+NH3]+ 670.061	8													
M710T363_2	M710.0924T363_2	710.092383533151	710.08872785115	710.094524159603	363.005108573188	361.756124978539	364.9902745624	28	22	6	0		[M+Na+HCOOH]+ 641.083	82													
M710T184	M710.1417T184	710.141652206426	710.13799974272	710.144254283676	184.269142024355	180.438280594869	203.33476439684	63	41	21	0	[1881][M]+	[M+Na]+ 687.151	59													
M710T886	M710.1716T886	710.171618152911	710.168010353532	710.17370198795	885.632577886149	884.954619410712	886.425978883925	59	37	19	3	[1870][M+3]+		2709													
M710T299_4	M710.2235T299_4	710.223520664333	710.219376435679	710.22724768196	298.550214717158	297.53066614543	299.507041903026	63	42	21	0		[M+H]+ 709.214	8													
M710T298_2	M710.3663T298_2	710.366280117072	710.363474947256	710.370476606688	298.485516254394	297.429000687351	299.55961389333	56	36	20	0		[M+K+NH3]+ 654.369 [M+H]+ 709.363	8													
M710T654	M710.4769T654	710.476877908817	710.473267560413	710.480472811883	654.263618653212	653.690072259794	654.622947515634	44	23	21	0	[1880][M+1]+		17													
M711T298_1	M710.5099T298_1	710.509872751649	710.506349491791	710.51250314643	298.477816255365	297.404557336316	299.270643777101	49	30	19	0		[M+K+NH3]+ 654.513	8													
M711T1027	M710.5226T1027	710.522625001558	710.519218368698	710.525281169093	1027.02398313839	1026.24039801954	1027.75434686572	62	40	20	2	[1875][M+2]+		73													
M711T435_1	M710.6113T435_1	710.61132063222	710.604092213594	710.61280520021	434.72649420577	430.872576323172	435.960754211131	34	22	12	0			42													
M711T298_2	M710.6527T298_2	710.652657930161	710.648437348801	710.655183524879	298.29168694008	297.429000687351	299.29734381758	28	17	11	0		[M+Na+NaCOOH]+ 619.662	80													
M711T435_2	M710.8622T435_2	710.862228669277	710.858961476024	710.864296281431	434.968290373395	433.979250433531	447.078444791796	33	25	8	0			42													
M711T185	M711.1454T185	711.145409659947	711.141594749453	711.146855294311	184.621489566895	177.95231384567	198.131040388792	40	29	11	0	[1881][M+1]+		59													
M711T886	M711.1694T886	711.169416758224	711.165632569979	711.171788790592	885.583747234221	884.934347538231	886.070010336032	35	22	10	3			2636													
M711T362	M711.4082T362	711.408208341847	711.40390914575	711.40975783259	361.706241947557	360.435365255863	362.504800322205	43	30	13	0		[M+K]+ 672.445 [M+Na]+ 688.421 [M+H]+ 710.401	82													
M711T654	M711.4797T654	711.479667606279	711.47550325479	711.481073110342	654.148725768366	653.76884486646	654.834968417654	30	16	14	0	[1880][M+2]+		978													
M712T362	M711.6588T362	711.658808841733	711.655562261502	711.661444108231	362.050426092435	361.250647781644	377.031985702121	36	26	9	0		[M+H]+ 710.643	82													
M712T341_1	M711.913T341_1	711.913038820349	711.909745302296	711.91676572291	340.534943871858	339.633363413215	341.870153436972	45	30	15	0	[1882][M]2+	[3M+3Na-H]2+ 451.953	60													
M712T1064	M712.239T1064	712.23898564925	712.23521745667	712.240736805715	1064.38086197835	1063.48874935716	1065.12003061042	66	42	21	3	[1883][M]+		112													
M712T341_2	M712.4144T341_2	712.414360739378	712.410460683703	712.416389119605	341.045532575341	339.528918582459	355.497508059242	50	33	16	0	[1882][M+1]2+		60													
M713T88	M713.2293T88	713.229262090504	713.225933727911	713.230829225977	87.6768498315419	87.201900863148	88.4596558798519	37	26	11	0			38													
M713T1064	M713.2396T1064	713.239647269413	713.235772706067	713.241866861309	1064.3374009382	1063.34064832309	1065.3283416691	66	42	21	3	[1883][M+1]+		112													
M714T1064	M714.2368T1064	714.236836571928	714.233033471871	714.23961347053	1064.2794260019	1063.48874935716	1065.3283416691	65	42	20	3	[1883][M+2]+		112													
M714T301	M714.4206T301	714.420590322551	714.417750236876	714.422819021101	300.560436372495	298.241314460708	302.514286256262	40	28	12	0		[M+H-H20]+ 731.425	8													
M715T371_1	M714.5595T371_1	714.559463716485	714.552962409562	714.562344056227	371.471779648594	370.395312392221	372.849318257747	45	34	11	0		[M+K+NaCOOH]+ 607.616 [M+Na+NaCOOH]+ 623.59 [M+Na+HCOOH]+ 645.57	75													
M715T184_1	M714.616T184_1	714.615952276836	714.612723280482	714.617548548316	184.111126399045	180.00462660633	196.430349219597	56	40	16	0			59													
M715T371_2	M714.643T371_2	714.642950894025	714.638477581804	714.645589902744	371.490025163581	370.443461233027	373.374554790304	52	37	15	0		[M+K]+ 675.689	75													
M715T372	M714.7264T372	714.726426452652	714.723206223175	714.729739778779	371.565268017639	370.699254187482	372.588614534221	47	35	12	0		[M+H-C5H8O4]+ 845.753	75													
M715T44	M714.749T44	714.749014601183	714.744936830793	714.750294262012	43.7393142507637	43.3688430940947	44.1667625992982	24	13	11	0			445													
M715T371_3	M714.8094T371_3	714.809421418678	714.805609178723	714.812270455056	371.417143484444	370.635026112776	373.424548864353	44	31	13	0		[M+H]+ 713.8 [M+H-NH3]+ 730.826	75													
M715T371_4	M714.8932T371_4	714.893186043912	714.889741436795	714.897450187214	371.271122572532	370.123815143228	372.85269575626	42	28	14	0		[M+K+NH3]+ 658.895	75													
M715T396_1	M715.0851T396_1	715.085073947452	715.081376179955	715.087480967506	396.103608842544	394.292147190132	397.322142410237	27	13	14	0		[M+H]+ 714.076	74													
M715T184_2	M715.1191T184_2	715.119112381194	715.115934155717	715.121170030016	184.209699610454	180.530610778794	192.604702566268	56	38	18	0			59													
M715T396_2	M715.1356T396_2	715.135643478822	715.131568355611	715.137205133983	396.149897409825	395.027684567033	398.272543018609	47	27	19	1	[1884][M]2+		74													
M715T396_3	M715.1859T396_3	715.185884451985	715.181645831091	715.187782229682	396.301416378035	395.533675006647	399.095748425171	52	32	19	1	[1885][M]2+		74													
M715T396_4	M715.2358T396_4	715.235829549206	715.231917648298	715.237850631519	396.164525044894	395.533675006647	397.764357597547	55	36	18	1	[1886][M]2+		74													
M715T1064	M715.2368T1064	715.236750183356	715.233026792163	715.238818233923	1064.1837009588	1063.28308806738	1065.05974022433	46	36	8	2	[1883][M+3]+		112													
M715T396_5	M715.2859T396_5	715.285946522765	715.281768111614	715.287848599383	396.338907429	395.625151424195	402.765812598302	58	39	18	1		[M+H]+ 714.281	74													
