variableMetadata	chromato	namecustom	mz	rt	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot	inchi	inchikey	pubchem	chebi	hmdb	kegg	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	supp_mzmin	supp_mzmax	supp_rtmin	supp_rtmax	supp_npeaks	supp_Bio	supp_QC	supp_Blanc	supp_blankMean_over_sampleMean	supp_pool_CV	supp_poolCV_over_sampleCV	supp_poolDil_cor	supp_poolDil_pval
M131.311T75_49	c18hyper	M131.311T75_49	131.311018313821	75.3620494822713		[3M+2H]2+ 86.8748 [M+2Na-H]+ 86.3396	1														-0.369339025577222	0.213731075874474	0	-0.0456240177524947	0.901797858457835	0	-0.0115012887985475	-0.00707974141617564	0.0101889806239061	0.00965742286395351	0.731178991381961	0.590749210810043	0.000340910805641232	E	E	E	-0.207747311870978	0.64267129442609	0	-0.428313492585399	0.21795586618221	0	-0.0217821204219774	0.000165831262137888	0.00494945784401532	0.0212197674120297	0.341664837691897	1.2802213798607	0.000494294962353578	E	E	E	131.308229581616	131.3162393324	74.4776224677866	76.2195463153196	54	35	19	0	5.37344341598491e-06	0.239434435779974	0.647323423948726	0.962495124795963	5.48714839431127e-07
M278.0175T75	c18hyper	M278.0175T75	278.017461302553	74.888380995159			1														-0.310180991965346	0.342082360845562	0	-0.137147609421952	0.788681393416924	0	-0.0147544342905542	-0.00627247361306618	0.00794172755403489	0.0235968999133208	0.56991219800391	1.44343373980118	0.000260104605719518	E	E	E	0.0260744718791948	0.925795294260271	0	-0.301110719926214	0.320694969196144	0	-0.0194831678916309	-0.000650656883405696	-0.00575823308431208	0.0241001992114069	0.39749520738367	1.45400228429713	-7.77734090957449e-05	E	E	E	278.016901169824	278.02009741446	71.5209799630455	75.315767835273	51	36	14	1	0.0451006614378392	0.113188587053995	0.429008751670488	0.987892192362794	2.00813976279773e-09
M207.0804T75	c18hyper	M207.0804T75	207.080377557122	75.0136275055152		[M+H]+ 206.076	1														-0.524688178212397	0.451206219830349	0	-0.378576934050702	0.731324425361404	0	-0.0127376699591827	-0.0248983870879075	0.00534075269529195	0.0213934620313093	0.383261713129749	1.30864838265111	0.000202270375520062	E	E	E	-0.000577636840404239	0.991457673010959	0	-0.275604601523003	0.758619899953644	0	-0.0231458506355205	0.0120569074651956	-0.0062749891339808	0.0183002480219005	0.433167270345041	1.10408226063349	7.09784602880811e-07	E	E	E	207.079140189348	207.087483438541	63.168280925954	82.2159981984809	67	42	21	0	5.55484015405207e-06	0.145007015176657	0.301145142314527	0.993288574904946	1.0603767310273e-10
M307.1231T75	c18hyper	M307.1231T75	307.123118043036	75.4561569171468		[3M+K]+ 89.3943	1														-0.787599854147228	0.0523328094644561	0	-0.667420289727893	0.206048751763049	0	-0.0116464086919072	0.00565289690519343	0.0137264126124568	0.00495365020397508	0.985031270519899	0.303017170300163	0.000437365157257141	E	E	E	-0.376717880039092	0.469677250939315	0	-0.805648720675162	0.0310179362973483	1	-0.00278225861086819	-0.015807968453856	0.0178898629361038	0.00888235285990706	1.2349508388651	0.535886082722721	0.000652327302262068	E	E	E	307.121193109886	307.124376580889	74.8930283738405	76.2195463153196	61	41	20	0	5.82879429934248e-06	0.151989198990946	0.284468848333388	0.994117515640691	5.49277496771584e-11
M201.6834T75	c18hyper	M201.6834T75	201.683449393967	74.9930023896221		[3M+2Na+K-H]2+ 106.475	1														-0.602984336026065	0.106840775757438	0	-0.0530255255794856	0.895762845858389	0	-0.0137007699929226	0.00122816374751558	0.0141977562846381	0.00904160445022428	1.01885571317426	0.55307930165957	0.00042072908880956	E	E	E	-0.141843847987321	0.601353614177741	0	-0.209749495166179	0.379051870640519	0	-0.00934459303295226	-0.0184798827377726	0.0171367415324579	0.0192015028846516	1.18296229582698	1.15845636010374	0.000591109036674732	E	E	E	201.682944573693	201.684953083321	74.4408444185498	75.5218730716728	54	37	17	0	0.0238371315013615	0.11019084866143	0.402636564202133	0.986859115354165	3.01882550568814e-09
M130.9681T75_35	c18hyper	M130.9681T75_35	130.968072713609	75.4536005520413		[3M+2H]2+ 86.6448	1														-0.932681875825949	0.000502997764095717	1	0.244183839598207	0.655646193006997	0	-0.0232504743012542	-0.0039420725023134	0.0246977969494158	0.0131217507442811	1.77235691473004	0.802663816820468	0.00078741110645768	E	E	E	-0.401899039444675	0.25141289093235	0	-0.122955231315647	0.783037598445905	0	-0.0112744524155562	-0.0131862251901455	0.0250182357941754	0.0140876838205658	1.72702783645087	0.849931748525273	0.00107400471469442	E	E	E	130.962951425708	130.972726465208	74.7368042503796	76.7719806035875	51	32	19	0	0.161681644901586	0.281531151226493	0.723017611995983	0.718280703948649	0.00850670167326653
M456.2089T75	c18hyper	M456.2089T75	456.208882762854	74.9985981673364		[M+H]+ 455.2	1														-1.68238907959888	0.000448022933548647	1	0.673548178222521	0.359993066613599	0	-0.0227033375552751	0.0180105300480488	0.0228398308805825	0.0174259269440681	1.63902603440193	1.06595234928208	0.000768144304510572	E	E	E	-0.771091933372855	0.130752179172779	0	0.0554236685709775	0.892488976815536	0	0.00343175235538497	-0.0228806458779876	0.0315242093621046	0.00232549000834647	2.17614013787235	0.140300408083164	0.00129611431502566	E	E	E	456.206286277683	456.21060241041	74.3940126813602	77.4735583527254	58	37	21	0	6.45583386138687e-06	0.245496666016928	0.438854399242333	0.993570994782086	8.55677826174475e-11
M876.1727T74	c18hyper	M876.1727T74	876.172660224574	73.6203170801365			1														1.79824900315211	7.62512806574732e-05	1	-0.285996420333777	0.82448797691201	0	0.0172776932820208	-0.0121293195536875	-0.0276954786299641	0.00746185670584203	1.98747577191236	0.456445370804572	-0.000848049955785407	E	E	E	0.586255455864375	0.400097670648538	0	-0.620223968611608	0.324475053313368	0	-0.0114425769765779	0.0183121459782464	-0.0245127210249113	0.00585995933894633	1.69213176762177	0.353540408109303	-0.000756124100344966	E	E	E	876.168720547177	876.176015630168	72.3729784651338	74.6874938242135	54	39	15	0	6.68534000204018e-06	0.144615545416706	0.262627564237014	0.889015679155327	0.000109770321364677
M131.4628T75_55	c18hyper	M131.4628T75_55	131.462761768243	75.474474815422			1														-0.896027534634726	0.00437922884521129	1	-0.0836589580413936	0.787151277581086	0	-0.0201443456381134	-0.00145686459305233	0.0216488957602083	0.0115453238337519	1.55356245641912	0.706233022972675	0.000670725145380915	E	E	E	-0.326329118268511	0.459465793195998	0	-0.242742135462407	0.59976368070678	0	-0.0132324696051323	-0.012735928635133	0.0204432796767926	0.0186266198604463	1.41121513765534	1.12377277831814	0.000737203316748962	E	E	E	131.457983823731	131.467799631846	74.8930283738405	76.1397734946536	45	29	16	0	6.63642453970345e-06	0.295186971419563	0.681374596033531	0.807290975722853	0.00149943624532448
M576.1745T72	c18hyper	M576.1745T72	576.174482622729	71.9201068648284			1														0.230659062461985	0.212377807955961	0	-0.115458481524659	0.747779841371365	0	0.00940415467218875	-0.00602922500816651	-0.0140055898672427	0.00151290878608295	1.00506551644752	0.0925453595639908	-0.000374544887984542	E	E	E	-0.118377674884108	0.810973256386273	0	-0.266181324994481	0.517468778037932	0	-0.0147869464398131	-0.00470409925939161	-0.00142381802495581	0.0190495037131671	0.0982872406899153	1.14928601505344	0.000291264525687416	E	E	E	576.171549971214	576.177163369784	71.3340970269768	72.4839776268852	63	42	21	0	6.69700931392608e-06	0.119170110164314	0.408709222826409	0.979580683650201	2.70158608854635e-08
M128.0717T76_7	c18hyper	M128.0717T76_7	128.071731191064	75.5531300753361		[M+K]+ 89.1092	1														-0.783491435294021	0.00355526170853727	1	-0.171589715802121	0.579443607844077	0	-0.0212252880563345	-0.00423169530047994	0.0196692140451128	0.0175074762297573	1.41149704937491	1.07094075838891	0.000676525395347664	E	E	E	-0.288939289120957	0.402535369028117	0	-0.019043044962693	0.986118216308985	0	-0.0053875857413491	-0.022309483166411	0.0210067745418744	0.0164315965789685	1.45011361657686	0.991343629606224	0.000852059818788141	E	E	E	128.06872729296	128.077839164607	74.4472161115573	76.770324062513	56	38	18	0	0.0298851528333542	0.242192601367965	0.661629926042846	0.779753132707429	0.00278197583180714
M130.9277T75_32	c18hyper	M130.9277T75_32	130.927730768321	75.3763119461519			1														-0.773627357590861	0.0430984285869149	1	0.195819361802222	0.840474094451553	0	-0.0136027029514184	-0.000494831554646169	0.0149565267652047	0.00675491201396053	1.07330640408729	0.413201223302846	0.00051706103003107	E	E	E	0.0842234617667827	0.889896378805595	0	0.232201775443812	0.61557835980862	0	0.00268348241639455	-0.00647327233054736	0.00161759941808263	0.00392423505691838	0.111664117575621	0.236755168985391	-0.000190391812960959	E	E	E	130.923339075034	130.932761628559	74.6453799875431	76.1216247816174	48	31	17	0	7.07894529599981e-06	0.182665797546867	0.419737301263827	0.903847873038632	5.49725212345137e-05
M130.6573T75_10	c18hyper	M130.6573T75_10	130.657327060037	75.348777281036			1														-0.852397755716467	0.00171732452000997	1	0.299530450312542	0.531480770700434	0	-0.0218608930125238	0.0134009214666088	0.0219701202595478	0.0163917032364616	1.5766140858317	1.0026883866622	0.000730287721832556	E	E	E	-0.254866121832645	0.488928198120851	0	-0.0766674229453308	0.872504615669513	0	-0.00687095371262558	-0.0255133559259267	0.0183318056400138	0.0217979260829506	1.26545847969351	1.31510258647775	0.00070701395998341	E	E	E	130.653062322688	130.662899028381	74.6112351405446	76.1397734946536	47	31	16	0	7.18304982039125e-06	0.222265284090186	0.582662022513354	0.936543734974593	7.2799583337292e-06
M131.4834T75_56	c18hyper	M131.4834T75_56	131.483414047891	75.4253882686258			1														-1.30382016747769	0.00269781360372871	1	0.0682803367834914	0.972690909204141	0	-0.0208631562344874	0.000131252872510231	0.0220966923946668	0.0122417155925557	1.58569712264465	0.748831642472241	0.000697987442522113	E	E	E	-0.692151491795279	0.125009555594928	0	-0.195265547784278	0.737339929150109	0	-0.00272392340418321	-0.0114696335729049	0.0259454479638787	0.00106922482779422	1.79103399741871	0.0645079871914158	0.00133215192460534	E	E	E	131.478061205735	131.487791405668	74.6453799875431	76.2311439847802	46	26	20	0	7.19646389271289e-06	0.208310074438821	0.388487457689284	0.934872090476193	8.26707356242038e-06
M131.1528T75_45	c18hyper	M131.1528T75_45	131.152777914929	75.4614900806257			1														-0.748548713867425	0.0081417841448573	1	-0.256753518577757	0.457355247735713	0	-0.0199777731907399	0.00220141350084286	0.0185864979764215	0.0172531491554906	1.33379945897991	1.05538344868763	0.000615140469790238	E	E	E	-0.129570268652031	0.748967152968313	0	0.0703175828454867	0.864125825881413	0	0.00175056945942951	-0.015790932702639	0.0126703521181475	0.00744778240002073	0.874644039080064	0.449336228617256	0.000345479957610093	E	E	E	131.147926268602	131.15782058648	74.6453799875431	76.1946450457754	44	31	13	0	7.21188062207361e-06	0.212289925546137	0.534088952108487	0.880065595284532	0.000159265344045646
M131.5837T75_2	c18hyper	M131.5837T75_2	131.583677891535	75.454878734594		[M+2H-CO2]2+ 305.143	1														-0.696913925935675	0.0650364762034878	0	-0.244420314646888	0.643482490469106	0	-0.0181115238250192	0.00251929366126353	0.0139894938266943	0.0213884608233594	1.00391043655014	1.30834245635057	0.000456537182535251	E	E	E	-0.305364439768585	0.604765433628095	0	-0.169902537448248	0.799534153511277	0	-0.0141701269698087	-0.0164291919280877	0.0115049489107001	0.0253111536503383	0.794195369697095	1.5270610380834	0.000550744443633347	E	E	E	131.577978420473	131.587624291269	74.8930283738405	76.2195463153196	38	21	17	0	7.34162808994747e-06	0.256372375030053	0.492654387151265	0.869691571882449	0.000236800563966818
M130.8588T75_26	c18hyper	M130.8588T75_26	130.858790739548	75.481886310486			1														-0.487509615512529	0.1772682430152	0	-0.174668868966705	0.742802313375833	0	-0.0149725951248856	-0.00125394652756526	0.012019811944916	0.016640909069768	0.862562634957223	1.01793242758584	0.000353407093226736	E	E	E	-0.185630469372207	0.733777259733419	0	0.11778020516229	0.830763415342089	0	0.00106406065616692	-0.0122099115146081	0.0128858367685011	0.00538637943470469	0.889519108311568	0.324968600195008	0.000360585591326324	E	E	E	130.853140996108	130.862784125456	74.7368042503796	75.964595641809	43	29	14	0	7.2990276665184e-06	0.257964078537819	0.569896177136974	0.949954987586708	2.27238355023435e-06
M164.0743T77	c18hyper	M164.0743T77	164.074346363712	77.4735583527254		[3M+3Na-H]2+ 86.7282	1														-0.0486603212967331	0.934917681822429	0	0.138342765410584	0.848872154821956	0	-0.000665367636705943	0.00339589686805103	0.000350983021651306	0.000598526065845431	0.0251871527914254	0.0366121278966842	3.63737014753347e-05	E	E	E	-1.30507102692258	0.61166786724259	0	-0.768718433566306	0.787131369539227	0	0.000583975352818969	-0.0172696217742291	0.0116762004757049	0.00690086891812574	0.806016995419716	0.41634009256823	0.000530252206837012	E	E	E	164.07336089243	164.075072851154	76.8386638612927	78.2927923623767	55	34	21	0	7.47114745602235e-06	0.130220016953399	0.301497379630547	0.974638215563503	7.91959450388496e-08
M130.6158T75_8	c18hyper	M130.6158T75_8	130.615797382318	75.2663172530771			1														-1.2182755846276	8.15334188078592e-05	1	0.196339556460465	0.821445288188298	0	-0.025293724526583	0.00390962935399024	0.0260097331181343	0.0168085519892468	1.86650373863806	1.02818722576286	0.000853704994060911	E	E	E	-0.860612289176977	0.0344108616196308	1	0.0522295784123941	0.860092297111141	0	-0.00539486961009795	-0.0194941552645224	0.0348520538630237	0.00866874881085047	2.40586377369343	0.522999020149546	0.00161728755415758	E	E	E	130.613016899948	130.622376301956	74.7892698828917	75.9221545158856	48	32	16	0	7.50839955150936e-06	0.297447001233491	0.640223970119281	0.814564835769872	0.00125327750990595
M373.8605T75	c18hyper	M373.8605T75	373.860493139605	74.9656603777452		[3M+Na+K-H]+ 104.303	1														-0.534868568507044	0.0388515486202575	1	-0.262708947834369	0.44736709855711	0	-0.0115722895147737	-0.00123120221646439	0.0150324696696599	0.00100843137117964	1.07875619914842	0.0616862329704994	0.000497629166593762	E	E	E	-1.35989718207474	0.555267297142698	0	1.14399863232265	0.607560462423242	0	-0.00804018841160423	-0.00928215897650672	0.01251697103241	0.0124701398972698	0.864056026126912	0.752342822442446	0.000570508012975593	E	E	E	373.859564951929	373.863251698815	74.3685819995985	75.4760453453922	57	37	20	0	0.0234860678005226	0.146783230546514	0.498651700828684	0.991054576141158	4.44395048898166e-10
M130.718T75_15	c18hyper	M130.718T75_15	130.7179670915	75.4520822574787			1														-0.752502464749849	0.0267274765352923	1	0.120783089856822	0.920532515332209	0	-0.0133902479524147	0.000940384869782288	0.0158803675484979	0.00414515286410051	1.13960282735665	0.253560998379221	0.000556595999327183	E	E	E	-0.401095816536728	0.45290760691194	0	0.302940931235995	0.568346786807937	0	-0.00470634947067944	-0.0145404384615032	0.0172135271228041	0.0116591575400082	1.18826286350318	0.703415002815759	0.000696840553898972	E	E	E	130.712959464189	130.722674436281	74.8323443823101	76.1397734946536	44	28	16	0	7.59647830145672e-06	0.258364575764637	0.548040017460777	0.821674719209584	0.00104394268236657
M130.2755T75_59	c18hyper	M130.2755T75_59	130.275458787451	75.3415075885185		[2M+Na+3K-H]3+ 125.985	1														-0.884420468334021	0.0187436766056776	1	0.0173052128314275	0.953055323846903	0	-0.0158988766509754	-0.00370925294741096	0.016110948477277	0.0101346644377347	1.1561497163105	0.619942307876268	0.000577132260174712	E	E	E	-0.315706771273753	0.494940162209259	0	-0.202252776369633	0.694262373022228	0	-0.00802029478608531	0.00648212297759335	0.00660757685658247	-0.000337077577869999	0.456126053678941	0.0203364114922481	0.000686730096922276	E	E	E	130.272902493455	130.282081610219	74.8930283738405	76.1397734946536	51	33	18	0	7.61507019797134e-06	0.138088786813383	0.331587112606386	0.87001129348299	0.000234040878358165
M130.4636T75_74	c18hyper	M130.4636T75_74	130.463638895818	75.3712345773867			1														-0.915775102222206	0.00085906720123227	1	0.271760329205598	0.604151176035146	0	-0.0185560102145998	0.00145452382960507	0.0239273122787877	0.00251743215618157	1.71706559314059	0.153992538224973	0.000762429707117575	E	E	E	-0.755921814194654	0.0815669775897233	0	-0.0904688543971837	0.908734448043134	0	-0.00882891370435053	-0.0209893940465142	0.0345089587690263	0.0139863467619431	2.38217965852408	0.843817927082186	0.00145404206975556	E	E	E	130.45825831981	130.467198579229	74.6453799875431	76.1397734946536	46	30	16	0	7.67915931617023e-06	0.240347800056988	0.559594021458684	0.966078794336837	3.34113589250648e-07
M130.4474T75_73	c18hyper	M130.4474T75_73	130.447432061177	75.3855672624781			1														-0.757335708338214	0.00189611084352901	1	0.186634678194405	0.732946405491421	0	-0.0150528216629781	0.0114096096208954	0.0237837890277531	-0.00586442270672305	1.70676611473299	0.358729563223754	0.000733469626253935	E	E	E	-0.4582356017732	0.25735911239517	0	0.00349071051639882	0.970789069085162	0	0.00361701295108005	-0.0172324094481741	0.0313573713157068	-0.00087116169520022	2.16462318069444	0.0525585321391765	0.00104537544063941	E	E	E	130.443118655311	130.452743428414	74.6112351405446	76.1216247816174	47	28	19	0	7.77952090919089e-06	0.25466674902764	0.645451891370288	0.975425295367791	6.77361667027311e-08
M131.2383T76_12	c18hyper	M131.2383T76_12	131.238315648907	75.5531300753361			1														-0.896402314679662	0.0294197335697301	1	-0.186955586908987	0.723953607364185	0	-0.0131517838763556	0.00281793857337488	0.0158282206115569	0.00417868432271563	1.13586067235965	0.255612133862594	0.000530063617511209	E	E	E	-0.4085898726	0.425507021921242	0	0.298635593817743	0.550078522595103	0	0.00903286182344225	-0.0066693207248985	0.0164610572322805	-0.0111435252540465	1.13631929491119	0.672306109687158	0.000741651250164481	E	E	E	131.233294859905	131.242775382612	74.6453799875431	76.1495339171992	46	29	17	0	7.84947294310229e-06	0.15450245546093	0.31729542801366	0.829562525793016	0.000844401508529284
M131.1822T76_8	c18hyper	M131.1822T76_8	131.182156710793	75.5103673430924			1														-1.26879176393202	0.00146185231875761	1	0.295196644309257	0.748405617498847	0	-0.0226319886457486	0.00634832856901817	0.0222556739325855	0.0173446314506054	1.59710591463616	1.06097946476806	0.000732851063390687	E	E	E	-0.551088788810628	0.344728630949581	0	0.149714326926393	0.797093867493138	0	-0.0013314915314493	-0.0192789296179277	0.0217723373291625	0.00910343756732857	1.50296099778611	0.549224464982313	0.000890727920871044	E	E	E	131.17791529146	131.187777661418	74.6453799875431	76.3508487344443	48	28	20	0	7.84948034090317e-06	0.299611133832642	0.568555257046479	0.935660877466891	7.78891756034189e-06
M129.8573T75_30	c18hyper	M129.8573T75_30	129.857294388642	75.4395852452127		[M+Na]+ 106.871	1														-0.835013475804015	0.00429271896068995	1	-0.214193276849613	0.531424901747093	0	-0.0198003453185144	0.00612362877574703	0.0198355935602211	0.0144752705041256	1.42343673309146	0.885459272834763	0.000659410871085531	E	E	E	-0.130163277022142	0.755169334471325	0	-0.147396938234358	0.727094374207802	0	-0.00555325720509066	-0.0181188623501577	0.011250019155932	0.0175210789781294	0.776597374920554	1.05707378740225	0.000357314899505538	E	E	E	129.853158586459	129.862809091665	74.6112351405446	75.8661110996879	46	31	15	0	7.88057182705738e-06	0.257425850863267	0.646221793446333	0.967182386625696	2.83714665452611e-07
M130.0343T75_42	c18hyper	M130.0343T75_42	130.034291771898	75.449312295919			1														-0.304580378991552	0.358961917437487	0	0.000551635373714277	0.972317844578384	0	-0.0110063375747227	0.00440806229325205	0.00814355175718002	0.0137033821316459	0.58439545425291	0.8382424890924	0.00026139884967126	E	E	E	-0.0931205360371372	0.874749563282329	0	0.359412009780318	0.515779652312596	0	0.00312471055539872	-0.0150406955470357	0.0117274368936209	0.0059792834408932	0.809553884299844	0.360739415689304	0.000163800208680256	E	E	E	130.028325467732	130.037883466126	74.8930283738405	76.1397734946536	55	35	20	0	8.02552413912747e-06	0.145850910707864	0.383506247148043	0.954659152434035	1.39827837714876e-06
M344.1117T74	c18hyper	M344.1117T74	344.111699520498	74.3774924064013		[M+K]+ 305.143	1														3.19896710554404	0.0533148567215752	0	-0.852016848204199	0.834449690574228	0	0.00834406718101427	0.00558912440554995	-0.0156362740598109	0.00887993051088527	1.12208625357475	0.543189628874343	-0.000490678135426348	E	E	C	0.102041104868759	0.96399955372397	0	-2.16221539365565	0.504695543535466	0	0.00156382336637303	-0.0222337942853029	0.00101182328295294	0.0144624665648208	0.0698469304392623	0.872542971008611	-3.03397654433675e-05	E	E	E	344.109652125198	344.112858800739	71.6208770106153	75.6098757397792	46	25	20	0	8.38552944978306e-06	0.200702461524569	0.205410392230524	0.986363344637121	3.62989138810014e-09
M130.7525T75_18	c18hyper	M130.7525T75_18	130.75250736005	75.3835619016059		[3M+2H]2+ 86.5011	1														-0.669833448242848	0.108829888466022	0	-0.340329317009026	0.566106940577085	0	-0.0110777295952242	0.00618301217103664	0.0135622014483303	0.00380664539004219	0.973247191445489	0.232854333053458	0.000398186026729246	E	E	E	-0.251472506859351	0.736538188571642	0	-0.368710299545835	0.59404569125099	0	-0.0017111309338456	-0.0126658343006755	0.0114194886022968	0.00783139475235724	0.788295979638641	0.472480155009279	0.000375222580041922	E	E	E	130.747961204085	130.757824212635	74.9906198965551	75.964595641809	42	26	16	0	8.29304044331274e-06	0.277731904496133	0.51391717854448	0.761313828957713	0.00402099774154967
M129.7137T75_19	c18hyper	M129.7137T75_19	129.713652856298	75.4641826653608		[M+Na]+ 106.732	1														-0.740654930871461	0.000137297574941174	1	-0.0189125614329484	0.818870298415152	0	-0.0253838320603416	-0.00051302065775365	0.0253015872974373	0.0178787387024061	1.8156859614687	1.09365106276413	0.000853408226046511	E	E	E	-0.386228850576018	0.129219015779567	0	-0.0758730334567765	0.832545067709102	0	-0.00992039363621122	-0.0211411687204176	0.0295596809410264	0.0166624577222956	2.04052724747458	1.0052718393612	0.00137472595891726	E	E	E	129.70804670574	129.717876614475	74.8930283738405	76.2195463153196	39	27	12	0	8.36026661471663e-06	0.177522062822594	0.605303879143271	0.961010966238158	6.64554070285852e-07
M133.428T75_21	c18hyper	M133.428T75_21	133.428027480882	75.4613082884502			1														-0.837352630866341	0.000404248370441764	1	0.235621250067734	0.599838145984661	0	-0.0244737281403747	-0.000435867012201951	0.024097329454864	0.0179488008534165	1.72926632174236	1.09793679830664	0.000800899354487596	E	E	E	-0.448400783159773	0.212346119605001	0	0.0594902236630297	0.855348482546276	0	0.00100914475455298	-0.012019086617756	0.0248547507569857	-0.000618138985696139	1.71574234004766	0.0372932808285626	0.00112190847766806	E	E	E	133.423304554275	133.432604886054	74.6453799875431	76.3508487344443	41	28	13	0	8.37922209825726e-06	0.284534206498613	0.766115282630692	0.939052077846006	5.97599744432377e-06
M130.0678T75_43	c18hyper	M130.0678T75_43	130.067827165331	75.449312295919			1														-0.618437482146092	0.0122401823578845	1	0.20424227622232	0.684231613839179	0	-0.0213201931425647	0.00662340297938573	0.0220512627734026	0.0149236076777653	1.5824370139173	0.912884273814376	0.000625716174840906	E	E	E	-0.38745557293409	0.30216955749029	0	0.124101137775291	0.743806543242116	0	-0.000731762583302081	-0.0135178994202398	0.0261980343039225	0.00230698627810398	1.8084702244953	0.13918404942552	0.000971603979161064	E	E	E	130.062972530408	130.072871204952	74.9591278187663	76.1216247816174	45	29	16	0	8.60233356748301e-06	0.203238489807433	0.576753249403401	0.940127592306629	5.47704437852257e-06
M129.8924T75_33	c18hyper	M129.8924T75_33	129.892433815587	75.4298581945063			1														-0.5144907445009	0.0160869991161434	1	-0.0452249156783218	0.833743771849049	0	-0.0161546656738803	0.00567319312239636	0.0186615727846693	0.00752349805232559	1.33918695794561	0.460216001675914	0.000602710812093411	E	E	E	-0.00954465636916524	0.971985428121039	0	0.122665042381886	0.725738646078091	0	0.00771494120173387	-0.00209655436021593	0.00729908820065931	-0.00755253494257199	0.503861607467282	0.455656111487078	3.12208667606572e-05	E	E	E	129.888028450343	129.897637588038	74.7892698828917	76.1397734946536	47	31	16	0	8.58280504620909e-06	0.20287699024158	0.648492681819663	0.987656617656136	2.21037505046931e-09
M329.1658T75	c18hyper	M329.1658T75	329.1657670076	74.678463564507		[M+H-COCH2]+ 370.182	1														-0.300482743613742	0.0288333734246439	1	0.00794254217835189	0.96421927987	0	-0.0241390943978101	0.00490311820209764	0.0187898557681914	0.0282331797978349	1.34839276821903	1.72703721470898	0.000611970926774557	E	E	E	-0.20654657517159	0.297327554014825	0	-0.195630431801181	0.273464668020766	0	-0.00826746413016585	-0.0269696902036868	0.0252145408511643	0.0209327070496753	1.74057892377153	1.26290258432158	0.00106298834757136	E	E	E	329.164621318746	329.168325763434	58.5515514945407	75.4561569171468	79	42	19	0	0.0225802909855934	0.11644127154854	0.63338538814337	0.970290806297342	1.73411608305651e-07
M133.5631T75_1	c18hyper	M133.5631T75_1	133.563078079587	75.4870379004206		[M+H+HCOOH]+ 86.5541	1														-0.971590895912977	0.0299748129117094	1	-0.11873424119613	0.819258589742435	0	-0.0124295298680103	-0.00156944824205233	0.0161416640064481	0.00121184542857586	1.15835391616798	0.0741291688931885	0.000532636287356699	E	E	E	-0.381420498072959	0.615306111046255	0	0.0879421046457303	0.906966295867454	0	0.00382099823365718	-0.0120626048757639	0.0133849320263894	0.00150508155090108	0.923972033390096	0.0908038972569096	0.000515793232715586	E	E	E	133.558316618946	133.567891943306	74.6453799875431	94.8513059205897	45	29	15	1	0.00300294253180982	0.258841164422058	0.465048515285838	0.833378712857487	0.000759146968007602
M133.4824T76_28	c18hyper	M133.4824T76_28	133.482359828804	75.5531300753361			1														-0.845958541061766	0.0118991693398368	1	-0.0254231995524279	0.89426955519205	0	-0.0211048921801524	-6.53852231514502e-05	0.0186148966116434	0.0199603951042754	1.33583739449325	1.2209869880835	0.000611215432040067	E	E	E	-0.210315706190212	0.618741320256739	0	0.0818542562301694	0.845208957457646	0	0.00154873526857692	-0.019357490997622	0.016673362752097	0.00844265029649608	1.15097490634485	0.5093581471649	0.000517036525524789	E	E	E	133.478034474624	133.487452198315	74.8930283738405	76.2195463153196	42	29	13	0	8.86444735584995e-06	0.274321885962577	0.675901366865288	0.912146515422817	3.55115786504713e-05
M243.3643T75	c18hyper	M243.3643T75	243.364320297373	74.8392901129466			1														-0.143049526769207	0.479157298583223	0	0.128191728178457	0.6997819925925	0	-0.0111825496325943	-0.0016466031649753	0.0062498299362732	0.0175554265434141	0.448498678895432	1.07387390218409	0.00023203848875171	E	E	E	-0.285402408598859	0.524834978762596	0	-0.116684948061906	0.828579110909469	0	-0.0107943431247771	-0.00259516963725548	0.00992945715049156	0.0090660360917686	0.685437975755965	0.546967976128289	0.000659187921183928	E	E	E	243.3635346931	243.366177457673	73.7315334177944	75.5218730716728	51	34	17	0	0.0253836049031253	0.0841178673892618	0.353583007431944	0.980411478233313	2.19799704026589e-08
