variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M87T254_18	M87.1928T254_18	87.1928275665639	87.1875495496027	87.1971140373439	254.05065078698	236.200959598386	259.162902172321	38	23	15	0		[M-H]- 88.1947	1													
M87T252_1	M87.2119T252_1	87.2119383055479	87.2072794543566	87.217182713168	252.484100931642	240.764323952195	261.552440578448	48	31	15	0		[M+Cl]- 52.2505 [M-H]- 88.2272	1													
M87T252_2	M87.2279T252_2	87.2279023029315	87.2224720928203	87.2321723935212	251.760491827372	241.916794089319	261.288349717363	38	23	15	0		[M+Cl]- 52.2505 [M-H]- 88.2272	1													
M87T253_25	M87.2418T253_25	87.2418493220301	87.237237726204	87.2469973866477	252.963261535569	242.113709781315	259.851145174545	39	23	15	0		[M+Cl]- 52.2781	1													
M87T253_26	M87.2521T253_26	87.2521205048942	87.2472823307757	87.2570198778532	253.314333071029	236.125057098185	262.705400760684	46	30	15	0		[M+Cl]- 52.2781	1													
M87T254_19	M87.2667T254_19	87.2666869488239	87.2622649153193	87.2720968492698	254.174628584239	237.365003666942	261.82159673834	42	25	16	0		[M+Cl]- 52.3028 [M-H]- 88.2794	1													
M87T254_20	M87.2776T254_20	87.2776486348284	87.2724858567283	87.2820296350655	254.328126676907	233.298148412816	264.476754988228	46	31	14	0		[M+Cl]- 52.3028 [M-H]- 88.2794	1													
M87T252_3	M87.2933T252_3	87.2932790901738	87.2874853488706	87.2971386767537	252.379021306703	228.11921812251	260.695674422152	45	28	16	0		[M-H]- 88.3069	1													
M87T253_27	M87.3076T253_27	87.3076362372201	87.3026419155285	87.3121918152991	253.263535673875	236.031611931448	259.162902172321	45	27	17	0		[M-H]- 88.3069	1													
M87T253_28	M87.3372T253_28	87.3372427238488	87.3324577151871	87.3418839449274	253.113044879957	241.900939783511	261.82159673834	42	30	12	0		[M+Cl]- 52.373 [M-H]- 88.3497	1													
M87T253_29	M87.3477T253_29	87.3476563887087	87.3432856986497	87.3521733024246	253.180145230943	240.9342233459	261.552440578448	36	21	15	0		[M+Cl]- 52.373 [M-H]- 88.3497	1													
M87T254_21	M87.3621T254_21	87.362120182045	87.3575047630737	87.3668743711005	253.539174613687	241.900939783511	262.43183881842	44	30	13	0			1													
M87T253_30	M87.3778T253_30	87.3778203141964	87.372268700275	87.382143815154	253.404791227561	239.755583474259	261.108705001865	56	36	16	0			1													
M87T254_22	M87.3932T254_22	87.3932439487923	87.38757734491	87.3966627696148	253.626442030295	235.086129042806	262.705400760684	48	32	14	0		[M+Cl]- 52.4304	1													
M87T253_31	M87.407T253_31	87.4070445826337	87.402541387193	87.4113443911248	253.151189288014	237.334528674061	263.590126298983	46	32	12	0		[M+Cl]- 52.4304	1													
M87T252_4	M87.4223T252_4	87.4223351206953	87.4176742400163	87.427168670039	252.33476545891	236.904269700357	260.935739175036	44	30	13	0			1													
M87T253_32	M87.4323T253_32	87.4323284079268	87.4273496496243	87.4370582583016	253.454895653408	242.113709781315	262.705400760684	44	29	15	0		[M+Cl]- 52.4704	1													
M87T252_5	M87.4477T252_5	87.4477424437041	87.4434406162586	87.4520878301928	252.456969528127	241.429348005408	261.108705001865	47	28	18	0		[M+Cl]- 52.4704	1													
M87T254_23	M87.4677T254_23	87.467665989553	87.4622859895403	87.4719704925234	253.593606918258	237.773668874161	262.264005404649	46	30	14	0		[M+Cl]- 52.5034	1													
M87T254_24	M87.478T254_24	87.4780155901587	87.4722794759506	87.481966623918	253.838804641405	230.014219320947	263.590126298983	45	30	14	0		[M+Cl]- 52.5034 [M-H]- 88.4902	1													
M87T253_33	M87.4879T253_33	87.4879283345502	87.4827800455673	87.4918833508605	252.66480940988	240.653956437506	262.43183881842	40	24	16	0		[M-H]- 88.4902	1													
M88T253_1	M87.5006T253_1	87.5006448061886	87.4972928961308	87.507048367309	252.91215279489	241.900939783511	261.108705001865	46	30	16	0			1													
M88T254_1	M87.5121T254_1	87.5121344569659	87.5075299492766	87.5166436070841	253.852695538641	240.943026420544	262.264005404649	42	26	16	0	[7][M+1]2-		1													
M88T254_2	M87.5225T254_2	87.5225257816454	87.517274055581	87.5271986114687	254.160173545351	242.598658147493	263.590126298983	45	32	13	0		[M+Cl]- 52.558 [M-H]- 88.5347	1													
M88T253_2	M87.5323T253_2	87.5322552909836	87.5273572009836	87.5366963215018	252.985112575592	233.867011243417	262.43183881842	46	31	13	0		[M+Cl]- 52.558 [M-H]- 88.5347	1													
M88T253_3	M87.5433T253_3	87.5433224263339	87.5379687686773	87.5468408222092	253.309615204843	230.33588722421	261.484997283398	45	27	17	0			1													
M88T254_3	M87.562T254_3	87.5620217497139	87.5573520826242	87.5672227106562	253.980779893044	227.693035321303	263.147773784816	50	34	15	0			1													
M88T254_4	M87.5819T254_4	87.5819098129264	87.5773995810529	87.5871759415108	254.126397213641	241.916794089319	262.937403554224	46	31	15	0		[M+Cl]- 52.613	1													
M88T253_4	M87.6021T253_4	87.6020949196541	87.5975530156146	87.606940630374	252.752042402143	242.113709781315	260.667893973076	45	30	15	0		[M+Cl]- 52.6334	1													
M88T254_5	M87.6269T254_5	87.6268892045305	87.6222794288454	87.6321141963925	253.936659215275	241.900939783511	262.705400760684	47	31	16	0		[M+Cl]- 52.6612	1													
M88T253_5	M87.6577T253_5	87.6577214620354	87.6529200172147	87.6615989471397	252.752042402143	242.113709781315	260.372205703512	39	22	16	0		[M+Cl]- 52.6946	1													
M88T254_6	M87.6715T254_6	87.6714939387262	87.6674937718653	87.6770967038609	253.784665112492	240.456866225754	263.147773784816	50	32	18	0		[M+Cl]- 52.6946	1													
M88T253_6	M87.6866T253_6	87.6866414300507	87.6822589151011	87.6921831896033	252.858742432301	242.598658147493	259.809504054789	50	32	18	0		[M-H]- 88.6997	1													
M88T253_7	M87.6974T253_7	87.6973909888805	87.6927108086282	87.7020174423126	252.861044054211	237.824738123689	261.108705001865	45	30	13	0		[M-H]- 88.6997	1													
M88T253_8	M87.713T253_8	87.7129903727868	87.7072284755222	87.7170366935309	252.634176559464	239.81166083688	261.108705001865	45	30	13	0		[M+Cl]- 52.7507 [M-H]- 88.7274	1													
M88T254_7	M87.7272T254_7	87.7272175110869	87.7227608348901	87.731997760726	253.737635508727	241.916794089319	259.809504054789	43	28	15	0		[M+Cl]- 52.7507 [M-H]- 88.7274	1													
M88T253_9	M87.7422T253_9	87.7422343181548	87.7374390092675	87.746843700124	252.850691895123	232.75476333727	261.552440578448	48	32	13	0			1													
M88T253_10	M87.7625T253_10	87.7624573001765	87.7573580701439	87.7671558517324	252.963261535569	241.900939783511	261.940729967841	45	30	15	0		[M+Cl]- 52.801 [M-H]- 88.7776	1													
M88T252_1	M87.7783T252_1	87.7782716526591	87.7724765015443	87.7821730369462	252.456969528127	237.031162103762	260.812168115994	45	26	17	0		[M+Cl]- 52.801 [M-H]- 88.7776	1													
M88T253_11	M87.7982T253_11	87.7982387741396	87.7924277455858	87.8020375123808	253.478030225633	235.522533942574	262.264005404649	56	36	18	0			1													
M88T254_8	M87.8131T254_8	87.8131286644141	87.8076302821677	87.8172007862779	253.747897092215	235.112928668844	263.393267512142	56	34	19	0		[M+Cl]- 52.8515	1													
M88T253_12	M87.8269T253_12	87.8269395876068	87.8234461119522	87.8321735461426	253.474621169751	242.400424449108	262.264005404649	46	34	11	0		[M+Cl]- 52.8515	1													
M88T255	M87.8384T255	87.8383993321842	87.8322574485983	87.8421425152379	254.581664112267	241.411622479531	261.992165221922	44	27	17	0		[M+Cl]- 52.8745	1													
M88T253_13	M87.8517T253_13	87.8517453779486	87.8472267297637	87.8570888278902	253.235300191828	237.510590789601	260.695674422152	44	26	18	0		[M+Cl]- 52.8745	1													
M88T252_2	M87.872T252_2	87.8719910062602	87.8673525101888	87.8771603882057	251.912821691962	238.951727592642	263.590126298983	46	31	13	0		[M-2H+K]- 50.9231	1													
M88T253_14	M87.8878T253_14	87.8877595428601	87.8828597299148	87.8922036378526	253.404783209189	239.527351290676	260.695674422152	44	30	13	0		[M+Cl]- 52.9256	1													
M88T254_9	M87.9022T254_9	87.9022452174588	87.8972619327589	87.9068198589045	253.682909361395	233.270442118554	263.393267512142	45	26	18	0		[M+Cl]- 52.9256 [M-H]- 88.915	1													
M88T253_15	M87.9132T253_15	87.9131751394147	87.907282258031	87.9168961194326	253.307656225884	240.943026420544	262.395421731628	44	32	12	0		[M-H]- 88.915	1													
M88T253_16	M87.9267T253_16	87.9267490030997	87.922330973881	87.9316492070702	252.81276251084	233.246550446301	262.264005404649	46	31	13	0		[M-H]- 88.9381	1													
M88T254_10	M87.9387T254_10	87.9386556322586	87.9324225625815	87.9418604612977	253.65343595493	236.45650729985	261.552440578448	46	28	16	0		[M-H]- 88.9381	1													
M88T254_11	M87.9531T254_11	87.9531096735176	87.9473021638825	87.9572114254456	253.70901895664	239.628375061791	261.552440578448	50	35	14	0			1													
M88T254_12	M87.9716T254_12	87.9716212639355	87.9672571223065	87.9771664930237	253.707361427118	241.429348005408	262.178664317407	48	30	18	0			1													
M88T254_13	M87.9943T254_13	87.9943382641715	87.9879162178414	87.9970739661111	253.860899452299	233.060210950372	261.82159673834	49	31	17	0			1													
M88T399	M88.0041T399	88.004087019305	88.0039706361738	88.0043997967001	398.867967313703	387.058135678282	403.035115535592	66	42	21	3			16													
M88T475	M88.0123T475	88.0122614666524	88.0120915396645	88.0125584432378	475.285290109688	469.396684526763	484.080430238395	61	35	21	3	[6][M+1]-		2													
M88T179	M88.0122T179	88.0121603337729	88.0120345971601	88.0124512020694	179.002955107943	176.222063591623	180.886642918633	40	22	15	3			1045													
M88T253_17	M88.0129T253_17	88.0129243840252	88.0078442490356	88.0152935274417	253.001063015326	227.2243126326	261.734513171963	50	29	19	0	[7][M+2]2-		1													
M88T254_14	M88.0273T254_14	88.0273225550156	88.0223546620573	88.0320268390399	253.51183714529	241.916794089319	262.43183881842	48	29	18	0		[M-H]- 89.04	1													
M88T447	M88.0404T447	88.0404435526096	88.040314959366	88.0408479640548	446.636485101296	445.532444855554	447.783950392568	66	42	21	3		[M-H+Cl]2- 142.119 [M-2H]2- 178.095	5	C3H7NO2	89.04768	Sarcosine	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	FSYKKLYZXJSNPZ-UHFFFAOYSA-N	CID1088	CHEBI:15611	HMDB00271	C00213	Amino acid metabolism	Glycine, Serine and Threonine	Glycine	168_Sarcosine_M-H_Mono_88.0404_416.65_TRUE
M88T1207	M88.0405T1207	88.0404524245598	88.040355367683	88.0407634111434	1207.3700366179	1204.32390779225	1209.83591536356	54	38	15	1			38													
M88T253_18	M88.0397T253_18	88.0396882512633	88.0325252723607	88.0421818715557	253.158604680386	237.295645279379	263.147773784816	50	33	16	0		[M-H]- 89.04	1													
M88T924	M88.0405T924	88.0404778897497	88.0403673876848	88.0408150170998	924.302992507458	891.071394861483	970.433339573898	81	38	18	0		[M-H]- 89.0464	28													
M88T739	M88.0405T739	88.0404836191048	88.0403593084216	88.0408208574082	738.883900164032	720.806674176628	763.059847221968	49	32	14	0		[M-2H+Na]- 67.059	31													
M88T153	M88.0486T153	88.0485655081315	88.0484684354588	88.0489034261761	153.041478515911	150.105151832836	154.231979928486	61	40	21	0	[9][M+1]-		23													
M88T495	M88.0485T495	88.0484933335812	88.048430319316	88.048832868583	494.712137212455	491.79631471838	495.712899211167	19	13	3	3	[8][M+1]-		2													
M88T253_19	M88.053T253_19	88.0529658842548	88.0477830174061	88.05672226274	252.867182857752	235.983901015205	261.82159673834	50	33	15	0		[M+Cl]- 53.0884 [M-H]- 89.0651	1													
M88T253_20	M88.0627T253_20	88.062664506277	88.0575477536764	88.0671365632097	253.493280334462	241.900939783511	259.162902172321	38	23	15	0		[M+Cl]- 53.0884 [M-H]- 89.0651	1													
M88T253_21	M88.0821T253_21	88.0821347695423	88.0772810371504	88.0871512615979	252.56053061987	241.900939783511	260.372205703512	42	26	16	0			1													
M88T253_22	M88.092T253_22	88.0919557617049	88.0872463150439	88.097211370964	253.113363160223	240.908930260274	263.590126298983	45	31	13	0			1													
M88T253_23	M88.1118T253_23	88.1117764780183	88.1072257295622	88.1168967209081	253.113363160223	236.125057098185	262.705400760684	49	29	16	0			1													
M88T254_15	M88.1265T254_15	88.1264777226265	88.1223963303919	88.1321593837666	254.307710606717	241.900939783511	260.935739175036	41	30	11	0			1													
M88T254_16	M88.1363T254_16	88.136316077792	88.1322676252261	88.1421958328428	253.707997123515	241.900939783511	261.108705001865	44	27	17	0			1													
M88T253_24	M88.151T253_24	88.1510099761018	88.1472899230998	88.1571250081396	253.286575439359	234.598938967579	261.728974316521	50	32	16	0		[M-H]- 89.1663	1													
M88T254_17	M88.1671T254_17	88.167118123602	88.1626888824913	88.1718817805969	254.062979636053	239.809936684458	261.992165221922	49	33	15	0		[M-H]- 89.1663	1													
M88T253_25	M88.1874T253_25	88.1874252986008	88.1824171363128	88.1915672373411	252.712316276	235.060565797949	262.137919502041	53	34	15	0		[M+Cl]- 53.2232 [M-H]- 89.1999	1													
M88T253_26	M88.1978T253_26	88.1977802042823	88.1922552901312	88.2021117139609	253.406490298421	229.389516358418	261.852297649885	50	32	16	0		[M+Cl]- 53.2232 [M-H]- 89.1999	1													
M88T254_18	M88.212T254_18	88.2119520112837	88.2074481476815	88.2167750384789	253.765978081571	241.411622479531	259.809504054789	45	29	16	0		[M+Cl]- 53.2411	1													
M88T253_27	M88.23T253_27	88.2300456076779	88.2222466988055	88.2321238629214	253.367594522996	240.943026420544	259.931241643232	48	32	16	0			1													
M88T254_19	M88.2472T254_19	88.2471938007215	88.2423764497446	88.2520867291042	253.765978081571	233.867011243417	262.264005404649	51	32	17	0		[M-2H+K]- 51.2958	1													
M88T253_28	M88.2727T253_28	88.272687471655	88.2673608262186	88.2770552684832	253.097559402258	237.295645279379	261.734513171963	51	33	16	0		[M+Cl]- 53.3106	1													
M88T254_20	M88.2866T254_20	88.2866190727197	88.2824990563921	88.2917444179845	254.062979636053	242.113709781315	261.552440578448	43	32	11	0		[M+Cl]- 53.3106	1													
M88T254_21	M88.3074T254_21	88.3073856561733	88.3022329335435	88.3118657638155	253.729816102859	241.900939783511	261.108705001865	41	30	11	0			1													
M88T254_22	M88.3172T254_22	88.3172263366092	88.3129172152852	88.3219672519421	254.13974895064	233.259762876773	261.484997283398	46	27	18	0			1													
M88T254_23	M88.327T254_23	88.3269594096973	88.3223500941312	88.3319374527798	253.946645409305	237.710984319878	261.552440578448	42	30	10	0			1													
M88T253_29	M88.3372T253_29	88.3372300835464	88.332784779016	88.3421157101381	253.122575949519	241.900939783511	261.82159673834	46	30	15	0		[M-H]- 89.3527	1													
M88T253_30	M88.3535T253_30	88.3535416127856	88.3473264639186	88.357168891721	253.004940118503	232.579148954268	262.264005404649	50	35	13	0		[M-H]- 89.3527	1													
M88T253_31	M88.3718T253_31	88.3717584545625	88.3673799758704	88.3769591221299	252.780326296681	227.561630080264	261.82159673834	52	32	17	0			1													
M88T254_24	M88.3872T254_24	88.3872028683266	88.3827021911543	88.3919154232458	254.320257618994	239.309355346729	259.087309698434	46	29	16	0		[M+Cl]- 53.4235 [M-H]- 89.4001	1													
M88T253_32	M88.3985T253_32	88.3985361770669	88.3922885057136	88.4019131706283	253.394427201535	238.011174146122	264.033452735403	48	30	16	0		[M+Cl]- 53.4235 [M-H]- 89.4001	1													
M88T253_33	M88.4261T253_33	88.4261462345741	88.4223670279351	88.4321944711916	252.985196325717	237.365003666942	261.992165221922	48	33	14	0			1													
M88T253_34	M88.4373T253_34	88.4373201697282	88.4323550573611	88.4421435651455	252.736350951416	233.189019069784	262.705400760684	50	32	16	0		[M-2H+K]- 51.4912	1													
M88T253_35	M88.4524T253_35	88.4523741446862	88.447573212095	88.4571049130553	252.813236452176	238.285520320907	262.705400760684	47	32	15	0			1													
M88T254_25	M88.4721T254_25	88.4720738262536	88.4673583836196	88.4768892612354	253.747897092215	240.47869859351	261.108705001865	46	30	15	0		[M+Cl]- 53.5103 [M-H]- 89.487	1													
M88T253_36	M88.4873T253_36	88.4873372802634	88.4824618130602	88.4920114779901	253.263535673875	231.203148699093	263.147773784816	45	28	16	0		[M+Cl]- 53.5103 [M-H]- 89.487	1													
M89T255_1	M88.5068T255_1	88.5068323027009	88.5023734738467	88.5115598590138	254.685782697485	244.647243159341	262.705400760684	44	30	14	0	[7][M+3]2-		1													
M89T253_1	M88.517T253_1	88.5170458038027	88.5122421296918	88.5222142830259	253.27099956476	241.429348005408	262.264005404649	47	31	16	0		[M-H]- 89.5288	1													
M89T252_1	M88.5261T252_1	88.5260617823118	88.5224404766149	88.5322173845012	252.354409958516	232.727896749259	261.552440578448	39	21	16	0		[M+Cl]- 53.5619 [M-H]- 89.5288	1													
M89T254_1	M88.5365T254_1	88.5364905207411	88.5325429642871	88.542094375804	253.658993551066	230.261489367126	261.108705001865	54	34	18	0		[M+Cl]- 53.5619	1													
